	Run #6	Run #6	Run #6	Run #6	Run #6
	Date and Time	Time (s)	Position (m)	Velocity (m/s)	Acceleration (m/s²)
	11/01/2020 02:14:06 pm	6.536	0.516	-0.43	-0.9
	11/01/2020 02:14:06 pm	6.540	0.514	-0.42	-2.2
	11/01/2020 02:14:06 pm	6.544	0.512	-0.45	-5.3
	11/01/2020 02:14:06 pm	6.548	0.510	-0.47	-5.3
	11/01/2020 02:14:06 pm	6.552	0.508	-0.51	-1.3
	11/01/2020 02:14:06 pm	6.556	0.506	-0.49	-2.6
	11/01/2020 02:14:06 pm	6.560	0.504	-0.46	-12.9
	11/01/2020 02:14:06 pm	6.564	0.503	-0.58	-18.0
	11/01/2020 02:14:06 pm	6.568	0.501	-0.73	-6.4
	11/01/2020 02:14:06 pm	6.572	0.496	-0.66	11.0
	11/01/2020 02:14:06 pm	6.576	0.493	-0.54	9.7
	11/01/2020 02:14:06 pm	6.580	0.494	-0.51	-6.2
	11/01/2020 02:14:06 pm	6.584	0.490	-0.65	-10.4
	11/01/2020 02:14:06 pm	6.588	0.488	-0.69	-1.2
	11/01/2020 02:14:06 pm	6.592	0.485	-0.60	7.2
	11/01/2020 02:14:06 pm	6.596	0.483	-0.59	3.3
	11/01/2020 02:14:06 pm	6.600	0.480	-0.58	-3.4
	11/01/2020 02:14:06 pm	6.604	0.478	-0.63	-4.9
	11/01/2020 02:14:06 pm	6.608	0.475	-0.64	-2.9
	11/01/2020 02:14:06 pm	6.612	0.472	-0.65	0.5
	11/01/2020 02:14:06 pm	6.616	0.471	-0.63	0.3
	11/01/2020 02:14:06 pm	6.620	0.467	-0.62	-1.5
	11/01/2020 02:14:06 pm	6.624	0.465	-0.66	-4.1
	11/01/2020 02:14:06 pm	6.628	0.463	-0.66	-4.0
	11/01/2020 02:14:06 pm	6.632	0.459	-0.69	-1.5
	11/01/2020 02:14:06 pm	6.636	0.457	-0.68	-0.3
	11/01/2020 02:14:06 pm	6.640	0.454	-0.67	0.1
	11/01/2020 02:14:06 pm	6.644	0.451	-0.69	-1.0
	11/01/2020 02:14:06 pm	6.648	0.449	-0.68	-1.2
	11/01/2020 02:14:06 pm	6.652	0.446	-0.69	-7.3
	11/01/2020 02:14:06 pm	6.656	0.443	-0.69	-15.5
	11/01/2020 02:14:06 pm	6.660	0.441	-0.86	-10.3
	11/01/2020 02:14:06 pm	6.664	0.438	-0.89	10.6
	11/01/2020 02:14:06 pm	6.668	0.431	-0.74	27.4
	11/01/2020 02:14:06 pm	6.672	0.431	-0.56	17.0
	11/01/2020 02:14:06 pm	6.676	0.429	-0.54	-4.7
	11/01/2020 02:14:06 pm	6.680	0.426	-0.69	-14.3
	11/01/2020 02:14:06 pm	6.684	0.423	-0.72	-8.6
	11/01/2020 02:14:06 pm	6.688	0.421	-0.72	-1.6
	11/01/2020 02:14:06 pm	6.692	0.417	-0.71	-1.3
	11/01/2020 02:14:06 pm	6.696	0.415	-0.73	-1.4
	11/01/2020 02:14:06 pm	6.700	0.412	-0.73	0.7
	11/01/2020 02:14:06 pm	6.704	0.409	-0.73	2.4
	11/01/2020 02:14:06 pm	6.708	0.406	-0.70	-0.6
	11/01/2020 02:14:06 pm	6.712	0.403	-0.71	-4.7
	11/01/2020 02:14:06 pm	6.716	0.401	-0.77	-5.0
	11/01/2020 02:14:06 pm	6.720	0.397	-0.77	-0.5
	11/01/2020 02:14:06 pm	6.724	0.394	-0.76	2.3
	11/01/2020 02:14:06 pm	6.728	0.391	-0.73	-0.7
	11/01/2020 02:14:06 pm	6.732	0.388	-0.75	-4.4
	11/01/2020 02:14:06 pm	6.736	0.385	-0.80	-4.6
	11/01/2020 02:14:06 pm	6.740	0.382	-0.80	-0.8
	11/01/2020 02:14:06 pm	6.744	0.378	-0.80	2.8
	11/01/2020 02:14:06 pm	6.748	0.376	-0.77	2.6
	11/01/2020 02:14:06 pm	6.752	0.372	-0.76	1.6
	11/01/2020 02:14:06 pm	6.756	0.369	-0.77	1.1
	11/01/2020 02:14:06 pm	6.760	0.366	-0.76	2.4
	11/01/2020 02:14:06 pm	6.764	0.363	-0.75	-1.1
	11/01/2020 02:14:06 pm	6.768	0.360	-0.73	-6.2
	11/01/2020 02:14:06 pm	6.772	0.357	-0.83	-6.2
	11/01/2020 02:14:06 pm	6.776	0.355	-0.82	-1.5
	11/01/2020 02:14:06 pm	6.780	0.349	-0.80	1.7
	11/01/2020 02:14:06 pm	6.784	0.349	-0.79	-1.6
	11/01/2020 02:14:06 pm	6.788	0.344	-0.82	0.6
	11/01/2020 02:14:06 pm	6.792	0.341	-0.84	7.5
	11/01/2020 02:14:06 pm	6.796	0.338	-0.73	11.5
	11/01/2020 02:14:06 pm	6.800	0.335	-0.70	7.7
	11/01/2020 02:14:06 pm	6.804	0.332	-0.69	0.9
	11/01/2020 02:14:06 pm	6.808	0.330	-0.70	-0.9
	11/01/2020 02:14:06 pm	6.812	0.327	-0.71	0.5
	11/01/2020 02:14:06 pm	6.816	0.324	-0.70	2.8
	11/01/2020 02:14:06 pm	6.820	0.321	-0.68	2.7
	11/01/2020 02:14:06 pm	6.824	0.318	-0.67	1.3
	11/01/2020 02:14:06 pm	6.828	0.316	-0.68	0.5
	11/01/2020 02:14:06 pm	6.832	0.313	-0.67	2.4
	11/01/2020 02:14:06 pm	6.836	0.310	-0.66	4.5
	11/01/2020 02:14:06 pm	6.840	0.308	-0.63	3.5
	11/01/2020 02:14:06 pm	6.844	0.305	-0.61	1.0
	11/01/2020 02:14:06 pm	6.848	0.303	-0.63	0.0
	11/01/2020 02:14:06 pm	6.852	0.300	-0.63	1.5
	11/01/2020 02:14:06 pm	6.856	0.297	-0.61	3.1
	11/01/2020 02:14:06 pm	6.860	0.296	-0.60	2.7
	11/01/2020 02:14:06 pm	6.864	0.293	-0.59	2.7
	11/01/2020 02:14:06 pm	6.868	0.290	-0.59	2.8
	11/01/2020 02:14:06 pm	6.872	0.288	-0.56	2.2
	11/01/2020 02:14:06 pm	6.876	0.286	-0.56	1.6
	11/01/2020 02:14:06 pm	6.880	0.284	-0.56	2.3
	11/01/2020 02:14:06 pm	6.884	0.281	-0.54	4.5
	11/01/2020 02:14:06 pm	6.888	0.279	-0.52	4.9
	11/01/2020 02:14:06 pm	6.892	0.278	-0.50	2.7
	11/01/2020 02:14:06 pm	6.896	0.275	-0.49	0.8
	11/01/2020 02:14:06 pm	6.900	0.274	-0.51	0.8
	11/01/2020 02:14:06 pm	6.904	0.271	-0.49	2.8
	11/01/2020 02:14:06 pm	6.908	0.269	-0.48	4.1
	11/01/2020 02:14:06 pm	6.912	0.268	-0.45	3.1
	11/01/2020 02:14:06 pm	6.916	0.266	-0.44	2.3
	11/01/2020 02:14:06 pm	6.920	0.264	-0.45	2.7
	11/01/2020 02:14:06 pm	6.924	0.262	-0.43	4.7
	11/01/2020 02:14:06 pm	6.928	0.260	-0.41	5.8
	11/01/2020 02:14:06 pm	6.932	0.259	-0.37	3.7
	11/01/2020 02:14:06 pm	6.936	0.258	-0.36	1.0
	11/01/2020 02:14:06 pm	6.940	0.256	-0.38	0.3
	11/01/2020 02:14:06 pm	6.944	0.255	-0.38	1.9
	11/01/2020 02:14:06 pm	6.948	0.253	-0.35	3.2
	11/01/2020 02:14:06 pm	6.952	0.252	-0.35	3.4
	11/01/2020 02:14:06 pm	6.956	0.251	-0.33	4.6
	11/01/2020 02:14:06 pm	6.960	0.249	-0.31	6.2
	11/01/2020 02:14:06 pm	6.964	0.248	-0.28	4.9
	11/01/2020 02:14:06 pm	6.968	0.247	-0.26	2.3
	11/01/2020 02:14:06 pm	6.972	0.246	-0.28	0.6
	11/01/2020 02:14:06 pm	6.976	0.245	-0.26	1.3
	11/01/2020 02:14:06 pm	6.980	0.244	-0.26	7.7
	11/01/2020 02:14:06 pm	6.984	0.243	-0.24	13.2
	11/01/2020 02:14:06 pm	6.988	0.242	-0.11	9.3
	11/01/2020 02:14:06 pm	6.992	0.241	-0.09	-5.7
	11/01/2020 02:14:06 pm	6.996	0.243	-0.18	-16.1
	11/01/2020 02:14:07 pm	7.000	0.239	-0.30	-2.1
	11/01/2020 02:14:07 pm	7.004	0.239	-0.28	20.9
	11/01/2020 02:14:07 pm	7.008	0.238	-0.04	30.1
	11/01/2020 02:14:07 pm	7.012	0.238	0.06	13.0
	11/01/2020 02:14:07 pm	7.016	0.239	0.08	-14.9
	11/01/2020 02:14:07 pm	7.020	0.239	-0.09	-26.9
	11/01/2020 02:14:07 pm	7.024	0.239	-0.25	-18.0
	11/01/2020 02:14:07 pm	7.028	0.236	-0.26	3.0
	11/01/2020 02:14:07 pm	7.032	0.236	-0.19	15.1
	11/01/2020 02:14:07 pm	7.036	0.235	-0.08	14.9
	11/01/2020 02:14:07 pm	7.040	0.235	-0.06	10.0
	11/01/2020 02:14:07 pm	7.044	0.235	-0.02	5.4
	11/01/2020 02:14:07 pm	7.048	0.235	-0.01	3.4
	11/01/2020 02:14:07 pm	7.052	0.235	-0.01	2.5
	11/01/2020 02:14:07 pm	7.056	0.235	0.00	2.9
	11/01/2020 02:14:07 pm	7.060	0.235	0.03	6.6
	11/01/2020 02:14:07 pm	7.064	0.235	0.03	14.0
	11/01/2020 02:14:07 pm	7.068	0.235	0.13	19.6
	11/01/2020 02:14:07 pm	7.072	0.235	0.24	14.5
	11/01/2020 02:14:07 pm	7.076	0.238	0.28	-1.1
	11/01/2020 02:14:07 pm	7.080	0.238	0.22	-15.2
	11/01/2020 02:14:07 pm	7.084	0.239	0.12	-22.3
	11/01/2020 02:14:07 pm	7.088	0.239	0.04	-19.8
	11/01/2020 02:14:07 pm	7.092	0.240	-0.07	-2.5
	11/01/2020 02:14:07 pm	7.096	0.238	-0.06	20.2
	11/01/2020 02:14:07 pm	7.100	0.238	0.16	25.8
	11/01/2020 02:14:07 pm	7.104	0.239	0.29	7.6
	11/01/2020 02:14:07 pm	7.108	0.243	0.19	-10.7
	11/01/2020 02:14:07 pm	7.112	0.241	0.09	-5.4
	11/01/2020 02:14:07 pm	7.116	0.242	0.11	8.3
	11/01/2020 02:14:07 pm	7.120	0.242	0.24	11.6
	11/01/2020 02:14:07 pm	7.124	0.244	0.24	6.1
	11/01/2020 02:14:07 pm	7.128	0.244	0.24	3.0
	11/01/2020 02:14:07 pm	7.132	0.245	0.26	5.0
	11/01/2020 02:14:07 pm	7.136	0.247	0.29	3.8
	11/01/2020 02:14:07 pm	7.140	0.248	0.30	2.0
	11/01/2020 02:14:07 pm	7.144	0.249	0.29	2.1
	11/01/2020 02:14:07 pm	7.148	0.250	0.31	3.8
	11/01/2020 02:14:07 pm	7.152	0.251	0.33	4.4
	11/01/2020 02:14:07 pm	7.156	0.253	0.35	2.8
	11/01/2020 02:14:07 pm	7.160	0.254	0.36	2.0
	11/01/2020 02:14:07 pm	7.164	0.255	0.35	2.6
	11/01/2020 02:14:07 pm	7.168	0.257	0.38	3.0
	11/01/2020 02:14:07 pm	7.172	0.258	0.39	2.7
	11/01/2020 02:14:07 pm	7.176	0.260	0.39	2.1
	11/01/2020 02:14:07 pm	7.180	0.262	0.41	3.6
	11/01/2020 02:14:07 pm	7.184	0.263	0.42	5.5
	11/01/2020 02:14:07 pm	7.188	0.265	0.46	4.8
	11/01/2020 02:14:07 pm	7.192	0.267	0.47	2.9
	11/01/2020 02:14:07 pm	7.196	0.269	0.46	1.2
	11/01/2020 02:14:07 pm	7.200	0.271	0.48	2.4
	11/01/2020 02:14:07 pm	7.204	0.272	0.48	4.0
	11/01/2020 02:14:07 pm	7.208	0.275	0.51	3.2
	11/01/2020 02:14:07 pm	7.212	0.276	0.52	1.9
	11/01/2020 02:14:07 pm	7.216	0.279	0.51	0.8
	11/01/2020 02:14:07 pm	7.220	0.281	0.53	2.6
	11/01/2020 02:14:07 pm	7.224	0.283	0.53	4.9
	11/01/2020 02:14:07 pm	7.228	0.285	0.57	4.6
	11/01/2020 02:14:07 pm	7.232	0.287	0.59	2.5
	11/01/2020 02:14:07 pm	7.236	0.290	0.58	-0.2
	11/01/2020 02:14:07 pm	7.240	0.292	0.58	0.4
	11/01/2020 02:14:07 pm	7.244	0.294	0.57	2.9
	11/01/2020 02:14:07 pm	7.248	0.297	0.61	3.5
	11/01/2020 02:14:07 pm	7.252	0.299	0.62	2.5
	11/01/2020 02:14:07 pm	7.256	0.302	0.61	1.5
	11/01/2020 02:14:07 pm	7.260	0.304	0.63	2.8
	11/01/2020 02:14:07 pm	7.264	0.306	0.64	4.0
	11/01/2020 02:14:07 pm	7.268	0.310	0.67	2.0
	11/01/2020 02:14:07 pm	7.272	0.312	0.67	0.5
	11/01/2020 02:14:07 pm	7.276	0.315	0.65	0.7
	11/01/2020 02:14:07 pm	7.280	0.317	0.67	1.8
	11/01/2020 02:14:07 pm	7.284	0.320	0.68	1.9
	11/01/2020 02:14:07 pm	7.288	0.323	0.68	1.0
	11/01/2020 02:14:07 pm	7.292	0.325	0.68	1.9
	11/01/2020 02:14:07 pm	7.296	0.328	0.69	2.0
	11/01/2020 02:14:07 pm	7.300	0.331	0.72	3.9
	11/01/2020 02:14:07 pm	7.304	0.334	0.70	10.6
	11/01/2020 02:14:07 pm	7.308	0.337	0.77	15.8
	11/01/2020 02:14:07 pm	7.312	0.339	0.89	11.3
	11/01/2020 02:14:07 pm	7.316	0.344	0.90	-3.5
	11/01/2020 02:14:07 pm	7.320	0.347	0.83	-13.8
	11/01/2020 02:14:07 pm	7.324	0.350	0.74	-12.2
	11/01/2020 02:14:07 pm	7.328	0.353	0.72	-4.7
	11/01/2020 02:14:07 pm	7.332	0.356	0.73	2.0
	11/01/2020 02:14:07 pm	7.336	0.359	0.74	4.6
	11/01/2020 02:14:07 pm	7.340	0.362	0.77	2.3
	11/01/2020 02:14:07 pm	7.344	0.365	0.78	-2.8
	11/01/2020 02:14:07 pm	7.348	0.368	0.73	-5.0
	11/01/2020 02:14:07 pm	7.352	0.371	0.71	0.5
	11/01/2020 02:14:07 pm	7.356	0.374	0.73	7.5
	11/01/2020 02:14:07 pm	7.360	0.377	0.80	5.3
	11/01/2020 02:14:07 pm	7.364	0.380	0.82	-3.5
	11/01/2020 02:14:07 pm	7.368	0.384	0.74	-8.2
	11/01/2020 02:14:07 pm	7.372	0.386	0.70	-2.2
	11/01/2020 02:14:07 pm	7.376	0.389	0.72	5.9
	11/01/2020 02:14:07 pm	7.380	0.392	0.79	5.3
	11/01/2020 02:14:07 pm	7.384	0.395	0.80	-1.4
	11/01/2020 02:14:07 pm	7.388	0.399	0.75	-6.2
	11/01/2020 02:14:07 pm	7.392	0.401	0.73	-5.7
	11/01/2020 02:14:07 pm	7.396	0.404	0.71	-3.2
	11/01/2020 02:14:07 pm	7.400	0.407	0.70	-1.5
	11/01/2020 02:14:07 pm	7.404	0.410	0.70	0.9
	11/01/2020 02:14:07 pm	7.408	0.412	0.70	2.5
	11/01/2020 02:14:07 pm	7.412	0.416	0.73	1.4
	11/01/2020 02:14:07 pm	7.416	0.418	0.73	0.0
	11/01/2020 02:14:07 pm	7.420	0.421	0.71	-7.8
	11/01/2020 02:14:07 pm	7.424	0.424	0.73	-15.0
	11/01/2020 02:14:07 pm	7.428	0.427	0.54	-9.8
	11/01/2020 02:14:07 pm	7.432	0.430	0.53	9.5
	11/01/2020 02:14:07 pm	7.436	0.428	0.67	25.9
	11/01/2020 02:14:07 pm	7.440	0.435	0.83	14.5
	11/01/2020 02:14:07 pm	7.444	0.438	0.86	-5.1
	11/01/2020 02:14:07 pm	7.448	0.441	0.68	-12.9
	11/01/2020 02:14:07 pm	7.452	0.444	0.70	-7.6
	11/01/2020 02:14:07 pm	7.456	0.446	0.69	-1.6
	11/01/2020 02:14:07 pm	7.460	0.449	0.67	-2.5
	11/01/2020 02:14:07 pm	7.464	0.452	0.67	-2.2
	11/01/2020 02:14:07 pm	7.468	0.454	0.66	-1.7
	11/01/2020 02:14:07 pm	7.472	0.457	0.65	-2.1
	11/01/2020 02:14:07 pm	7.476	0.460	0.65	-2.4
	11/01/2020 02:14:07 pm	7.480	0.462	0.63	-1.6
	11/01/2020 02:14:07 pm	7.484	0.465	0.63	0.0
	11/01/2020 02:14:07 pm	7.488	0.467	0.64	0.9
	11/01/2020 02:14:07 pm	7.492	0.470	0.64	-2.0
	11/01/2020 02:14:07 pm	7.496	0.472	0.64	-4.8
	11/01/2020 02:14:07 pm	7.500	0.475	0.58	-5.3
	11/01/2020 02:14:07 pm	7.504	0.477	0.58	-3.8
	11/01/2020 02:14:07 pm	7.508	0.479	0.57	-2.0
	11/01/2020 02:14:07 pm	7.512	0.482	0.56	-1.6
	11/01/2020 02:14:07 pm	7.516	0.483	0.56	0.3
	11/01/2020 02:14:07 pm	7.520	0.486	0.56	-1.4
	11/01/2020 02:14:07 pm	7.524	0.488	0.58	-0.2
	11/01/2020 02:14:07 pm	7.528	0.490	0.50	2.8
	11/01/2020 02:14:07 pm	7.532	0.493	0.60	5.6
	11/01/2020 02:14:07 pm	7.536	0.494	0.60	0.5
	11/01/2020 02:14:07 pm	7.540	0.499	0.62	-10.2
	11/01/2020 02:14:07 pm	7.544	0.498	0.50	-9.0
	11/01/2020 02:14:07 pm	7.548	0.504	0.46	-1.3
	11/01/2020 02:14:07 pm	7.552	0.502	0.55	5.8
	11/01/2020 02:14:07 pm	7.556	0.507	0.54	-0.2
	11/01/2020 02:14:07 pm	7.560	0.508	0.55	-8.0
	11/01/2020 02:14:07 pm	7.564	0.510	0.45	-9.9
	11/01/2020 02:14:07 pm	7.568	0.511	0.45	-8.2
	11/01/2020 02:14:07 pm	7.572	0.514	0.41	-5.9
	11/01/2020 02:14:07 pm	7.576	0.515	0.39	-4.8
	11/01/2020 02:14:07 pm	7.580	0.516	0.36	-1.5
	11/01/2020 02:14:07 pm	7.584	0.519	0.38	-0.8
	11/01/2020 02:14:07 pm	7.588	0.519	0.38	-2.5
	11/01/2020 02:14:07 pm	7.592	0.521	0.35	-5.5
	11/01/2020 02:14:07 pm	7.596	0.523	0.33	-5.6
	11/01/2020 02:14:07 pm	7.600	0.524	0.30	-3.9
	11/01/2020 02:14:07 pm	7.604	0.525	0.30	-2.8
	11/01/2020 02:14:07 pm	7.608	0.526	0.29	-2.3
	11/01/2020 02:14:07 pm	7.612	0.527	0.27	-2.2
	11/01/2020 02:14:07 pm	7.616	0.529	0.27	-3.5
	11/01/2020 02:14:07 pm	7.620	0.529	0.26	-5.1
	11/01/2020 02:14:07 pm	7.624	0.530	0.22	-4.9
	11/01/2020 02:14:07 pm	7.628	0.531	0.20	-1.5
	11/01/2020 02:14:07 pm	7.632	0.532	0.21	1.2
	11/01/2020 02:14:07 pm	7.636	0.533	0.23	-2.6
	11/01/2020 02:14:07 pm	7.640	0.534	0.22	-8.5
	11/01/2020 02:14:07 pm	7.644	0.535	0.14	-10.1
	11/01/2020 02:14:07 pm	7.648	0.535	0.10	-4.4
	11/01/2020 02:14:07 pm	7.652	0.535	0.10	2.4
	11/01/2020 02:14:07 pm	7.656	0.536	0.15	2.0
	11/01/2020 02:14:07 pm	7.660	0.536	0.15	-2.9
	11/01/2020 02:14:07 pm	7.664	0.537	0.10	-7.9
	11/01/2020 02:14:07 pm	7.668	0.537	0.08	-7.4
	11/01/2020 02:14:07 pm	7.672	0.538	0.03	-3.7
	11/01/2020 02:14:07 pm	7.676	0.538	0.05	-1.9
	11/01/2020 02:14:07 pm	7.680	0.538	0.04	-2.0
	11/01/2020 02:14:07 pm	7.684	0.538	0.02	-4.4
	11/01/2020 02:14:07 pm	7.688	0.538	0.01	-4.8
	11/01/2020 02:14:07 pm	7.692	0.538	-0.03	-4.5
	11/01/2020 02:14:07 pm	7.696	0.538	-0.02	-5.4
	11/01/2020 02:14:07 pm	7.700	0.538	-0.05	-5.5
	11/01/2020 02:14:07 pm	7.704	0.538	-0.09	-5.4
	11/01/2020 02:14:07 pm	7.708	0.537	-0.09	-4.4
	11/01/2020 02:14:07 pm	7.712	0.537	-0.12	-4.1
	11/01/2020 02:14:07 pm	7.716	0.537	-0.13	-3.2
	11/01/2020 02:14:07 pm	7.720	0.536	-0.15	-0.3
	11/01/2020 02:14:07 pm	7.724	0.535	-0.14	0.7
	11/01/2020 02:14:07 pm	7.728	0.535	-0.12	-1.8
	11/01/2020 02:14:07 pm	7.732	0.534	-0.14	-5.9
	11/01/2020 02:14:07 pm	7.736	0.534	-0.19	-7.3
	11/01/2020 02:14:07 pm	7.740	0.533	-0.21	-4.4
	11/01/2020 02:14:07 pm	7.744	0.532	-0.23	-1.3
	11/01/2020 02:14:07 pm	7.748	0.531	-0.21	-1.4
	11/01/2020 02:14:07 pm	7.752	0.530	-0.22	-3.4
	11/01/2020 02:14:07 pm	7.756	0.529	-0.25	-5.3
	11/01/2020 02:14:07 pm	7.760	0.528	-0.26	-4.8
	11/01/2020 02:14:07 pm	7.764	0.527	-0.29	-3.5
	11/01/2020 02:14:07 pm	7.768	0.526	-0.30	-3.9
	11/01/2020 02:14:07 pm	7.772	0.524	-0.30	-4.0
	11/01/2020 02:14:07 pm	7.776	0.524	-0.34	-4.2
	11/01/2020 02:14:07 pm	7.780	0.522	-0.34	-2.3
	11/01/2020 02:14:07 pm	7.784	0.520	-0.36	-0.8
	11/01/2020 02:14:07 pm	7.788	0.520	-0.34	-3.0
	11/01/2020 02:14:07 pm	7.792	0.517	-0.36	-4.4
	11/01/2020 02:14:07 pm	7.796	0.517	-0.41	-4.5
	11/01/2020 02:14:07 pm	7.800	0.515	-0.40	-1.3
	11/01/2020 02:14:07 pm	7.804	0.513	-0.41	0.1
	11/01/2020 02:14:07 pm	7.808	0.512	-0.39	-2.8
	11/01/2020 02:14:07 pm	7.812	0.509	-0.42	-5.6
	11/01/2020 02:14:07 pm	7.816	0.508	-0.46	-6.7
	11/01/2020 02:14:07 pm	7.820	0.506	-0.48	-4.7
	11/01/2020 02:14:07 pm	7.824	0.504	-0.49	-1.7
	11/01/2020 02:14:07 pm	7.828	0.502	-0.50	-3.2
	11/01/2020 02:14:07 pm	7.832	0.500	-0.48	-10.4
	11/01/2020 02:14:07 pm	7.836	0.498	-0.57	-16.0
	11/01/2020 02:14:07 pm	7.840	0.497	-0.67	-12.9
	11/01/2020 02:14:07 pm	7.844	0.492	-0.69	0.6
	11/01/2020 02:14:07 pm	7.848	0.490	-0.67	9.9
	11/01/2020 02:14:07 pm	7.852	0.488	-0.56	10.4
	11/01/2020 02:14:07 pm	7.856	0.485	-0.57	5.9
	11/01/2020 02:14:07 pm	7.860	0.484	-0.54	-1.0
	11/01/2020 02:14:07 pm	7.864	0.481	-0.54	-4.1
	11/01/2020 02:14:07 pm	7.868	0.479	-0.60	-5.3
	11/01/2020 02:14:07 pm	7.872	0.476	-0.60	-2.6
	11/01/2020 02:14:07 pm	7.876	0.474	-0.61	-0.3
	11/01/2020 02:14:07 pm	7.880	0.472	-0.60	-1.2
	11/01/2020 02:14:07 pm	7.884	0.469	-0.61	-2.4
	11/01/2020 02:14:07 pm	7.888	0.467	-0.63	-2.9
	11/01/2020 02:14:07 pm	7.892	0.464	-0.64	-1.2
	11/01/2020 02:14:07 pm	7.896	0.462	-0.64	0.3
	11/01/2020 02:14:07 pm	7.900	0.459	-0.63	-0.3
	11/01/2020 02:14:07 pm	7.904	0.456	-0.63	-2.3
	11/01/2020 02:14:07 pm	7.908	0.454	-0.66	-4.3
	11/01/2020 02:14:07 pm	7.912	0.451	-0.67	-3.2
	11/01/2020 02:14:07 pm	7.916	0.448	-0.69	0.4
	11/01/2020 02:14:07 pm	7.920	0.446	-0.67	-4.6
	11/01/2020 02:14:07 pm	7.924	0.443	-0.65	-13.1
	11/01/2020 02:14:07 pm	7.928	0.441	-0.83	-11.0
	11/01/2020 02:14:07 pm	7.932	0.438	-0.85	7.8
	11/01/2020 02:14:07 pm	7.936	0.431	-0.73	24.6
	11/01/2020 02:14:07 pm	7.940	0.432	-0.56	15.2
	11/01/2020 02:14:07 pm	7.944	0.429	-0.53	-2.7
	11/01/2020 02:14:07 pm	7.948	0.426	-0.68	-11.3
	11/01/2020 02:14:07 pm	7.952	0.424	-0.67	-7.9
	11/01/2020 02:14:07 pm	7.956	0.421	-0.69	-2.7
	11/01/2020 02:14:07 pm	7.960	0.419	-0.71	-2.1
	11/01/2020 02:14:07 pm	7.964	0.415	-0.70	0.4
	11/01/2020 02:14:07 pm	7.968	0.413	-0.71	1.6
	11/01/2020 02:14:07 pm	7.972	0.410	-0.69	0.2
	11/01/2020 02:14:07 pm	7.976	0.407	-0.69	-1.8
	11/01/2020 02:14:07 pm	7.980	0.405	-0.72	-3.2
	11/01/2020 02:14:07 pm	7.984	0.401	-0.72	-2.3
	11/01/2020 02:14:07 pm	7.988	0.398	-0.73	-2.4
	11/01/2020 02:14:07 pm	7.992	0.396	-0.73	-4.3
	11/01/2020 02:14:07 pm	7.996	0.393	-0.76	-3.6
	11/01/2020 02:14:08 pm	8.000	0.389	-0.79	0.9
	11/01/2020 02:14:08 pm	8.004	0.386	-0.76	5.4
	11/01/2020 02:14:08 pm	8.008	0.383	-0.72	4.0
	11/01/2020 02:14:08 pm	8.012	0.381	-0.71	-1.7
	11/01/2020 02:14:08 pm	8.016	0.378	-0.74	-4.2
	11/01/2020 02:14:08 pm	8.020	0.375	-0.77	-1.9
	11/01/2020 02:14:08 pm	8.024	0.371	-0.76	1.4
	11/01/2020 02:14:08 pm	8.028	0.368	-0.74	2.0
	11/01/2020 02:14:08 pm	8.032	0.366	-0.74	0.9
	11/01/2020 02:14:08 pm	8.036	0.363	-0.74	2.1
	11/01/2020 02:14:08 pm	8.040	0.359	-0.73	4.9
	11/01/2020 02:14:08 pm	8.044	0.357	-0.70	1.0
	11/01/2020 02:14:08 pm	8.048	0.354	-0.67	-10.2
	11/01/2020 02:14:08 pm	8.052	0.351	-0.78	-18.2
	11/01/2020 02:14:08 pm	8.056	0.349	-0.89	-10.8
	11/01/2020 02:14:08 pm	8.060	0.343	-0.91	8.1
	11/01/2020 02:14:08 pm	8.064	0.341	-0.80	18.0
	11/01/2020 02:14:08 pm	8.068	0.338	-0.68	13.8
	11/01/2020 02:14:08 pm	8.072	0.335	-0.69	4.0
	11/01/2020 02:14:08 pm	8.076	0.332	-0.69	0.2
	11/01/2020 02:14:08 pm	8.080	0.329	-0.69	2.3
	11/01/2020 02:14:08 pm	8.084	0.327	-0.67	2.9
	11/01/2020 02:14:08 pm	8.088	0.324	-0.65	2.1
	11/01/2020 02:14:08 pm	8.092	0.322	-0.66	0.5
	11/01/2020 02:14:08 pm	8.096	0.319	-0.65	0.9
	11/01/2020 02:14:08 pm	8.100	0.316	-0.66	2.5
	11/01/2020 02:14:08 pm	8.104	0.314	-0.63	2.2
	11/01/2020 02:14:08 pm	8.108	0.311	-0.62	1.6
	11/01/2020 02:14:08 pm	8.112	0.309	-0.64	0.9
	11/01/2020 02:14:08 pm	8.116	0.306	-0.62	2.4
	11/01/2020 02:14:08 pm	8.120	0.304	-0.62	4.1
	11/01/2020 02:14:08 pm	8.124	0.302	-0.58	3.3
	11/01/2020 02:14:08 pm	8.128	0.299	-0.57	1.9
	11/01/2020 02:14:08 pm	8.132	0.297	-0.58	1.1
	11/01/2020 02:14:08 pm	8.136	0.294	-0.57	1.5
	11/01/2020 02:14:08 pm	8.140	0.292	-0.56	1.6
	11/01/2020 02:14:08 pm	8.144	0.290	-0.56	0.9
	11/01/2020 02:14:08 pm	8.148	0.288	-0.55	2.3
	11/01/2020 02:14:08 pm	8.152	0.285	-0.55	4.5
	11/01/2020 02:14:08 pm	8.156	0.284	-0.51	4.7
	11/01/2020 02:14:08 pm	8.160	0.281	-0.50	3.5
	11/01/2020 02:14:08 pm	8.164	0.280	-0.50	2.0
