"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.258232610E2,-8.270195007E1,-9.740522385E0,4.333786011E0
2.258333720E2,-8.184282684E1,-9.720766068E0,4.215507507E0
2.258434846E2,-8.128897858E1,-9.783981323E0,3.944931030E0
2.258535861E2,-8.069529724E1,-9.756758690E0,3.618034363E0
2.258636907E2,-8.010355377E1,-9.818559647E0,3.385467529E0
2.258738016E2,-7.964356232E1,-9.797169685E0,3.078208923E0
2.258831230E2,-7.889710999E1,-9.798242569E0,2.654815674E0
2.258931230E2,-7.812953186E1,-9.552103996E0,2.463439941E0
2.259031231E2,-7.776583862E1,-9.640414238E0,2.059829712E0
2.259131230E2,-7.724692535E1,-9.597661018E0,1.542610168E0
2.259231230E2,-7.661071777E1,-9.285470963E0,1.180892944E0
2.259331230E2,-7.589986420E1,-9.058815956E0,8.750228882E-1
2.259431231E2,-7.503752136E1,-8.966401100E0,4.331665039E-1
2.259531229E2,-7.447917175E1,-8.728701591E0,1.472320557E-1
2.259631229E2,-7.415056610E1,-8.536421776E0,-1.000289917E-1
2.259731230E2,-7.360717773E1,-8.121269226E0,-6.127166748E-1
2.259831230E2,-7.268747711E1,-7.921452045E0,-8.435516357E-1
2.259931230E2,-7.208954620E1,-7.680900574E0,-1.339584351E0
2.260031229E2,-7.136423492E1,-7.771926403E0,-1.649482727E0
2.260131229E2,-7.082599640E1,-7.675714493E0,-2.089782715E0
2.260231230E2,-7.028570557E1,-7.350582123E0,-2.336372375E0
2.260331231E2,-6.967475128E1,-7.393982887E0,-2.549713135E0
2.260431449E2,-6.898696136E1,-7.398724556E0,-2.762931824E0
2.260532326E2,-6.858909607E1,-7.681034088E0,-2.997344971E0
2.260633206E2,-6.793663025E1,-7.545191765E0,-3.323165894E0
2.260734180E2,-6.740496063E1,-7.699245930E0,-3.327560425E0
2.260835324E2,-6.702012634E1,-7.662656784E0,-3.767883301E0
2.260936317E2,-6.655899048E1,-7.517959595E0,-3.978179932E0
2.261037373E2,-6.617442322E1,-7.394226074E0,-4.188385010E0
2.261138465E2,-6.561645508E1,-7.279170990E0,-4.685798645E0
2.261231229E2,-6.496091461E1,-6.913523197E0,-4.970596313E0
2.261331230E2,-6.455200195E1,-6.400028229E0,-5.118789673E0
2.261431230E2,-6.429945374E1,-6.228270531E0,-5.442291260E0
2.261531230E2,-6.377862930E1,-5.939233780E0,-5.708328247E0
2.261631231E2,-6.310453415E1,-5.503318787E0,-5.763298035E0
2.261731230E2,-6.254657745E1,-5.265951157E0,-5.991973877E0
2.261831230E2,-6.214061737E1,-5.017097473E0,-6.277061462E0
2.261931230E2,-6.167511749E1,-4.519176006E0,-6.368453979E0
2.262031230E2,-6.138620758E1,-4.434698105E0,-6.616867065E0
2.262131229E2,-6.081316376E1,-4.392147064E0,-6.676269531E0
2.262231231E2,-6.050389481E1,-4.165960312E0,-6.808494568E0
2.262331230E2,-6.026876068E1,-3.818850994E0,-6.996124268E0
2.262431230E2,-6.007513809E1,-3.598564625E0,-6.956108093E0
2.262531230E2,-5.993862152E1,-3.415566444E0,-7.011726379E0
2.262631229E2,-5.955572891E1,-3.380637169E0,-7.165771484E0
2.262731230E2,-5.928411102E1,-3.085750103E0,-7.220619202E0
2.262831815E2,-5.895909882E1,-3.123718739E0,-7.432556152E0
2.262932489E2,-5.903091431E1,-2.895966053E0,-7.601158142E0
2.263033664E2,-5.864866638E1,-2.879063129E0,-7.698165894E0
2.263134632E2,-5.857324219E1,-2.946459770E0,-7.718444824E0
2.263235651E2,-5.853597641E1,-3.067911148E0,-7.853736877E0
2.263336781E2,-5.821084595E1,-3.018403530E0,-7.892807007E0
2.263437811E2,-5.801889801E1,-2.834501743E0,-7.681457520E0
2.263531230E2,-5.783490753E1,-3.286491394E0,-7.668861389E0
2.263631230E2,-5.777806091E1,-3.231951237E0,-7.496673584E0
2.263731230E2,-5.743550110E1,-3.410214901E0,-7.786788940E0
2.263831231E2,-5.741243744E1,-3.161344051E0,-7.841049194E0
2.263931230E2,-5.691649628E1,-3.087780476E0,-7.708839417E0
2.264031230E2,-5.680071259E1,-3.151661873E0,-8.053733826E0
2.264131230E2,-5.655242157E1,-3.070920467E0,-7.939361572E0
2.264231230E2,-5.639772034E1,-2.992717743E0,-8.091796875E0
2.264331230E2,-5.646773529E1,-2.641104698E0,-8.258865356E0
2.264431230E2,-5.663598633E1,-2.418324471E0,-8.274391174E0
2.264531229E2,-5.669232941E1,-2.350110054E0,-8.254196167E0
2.264631230E2,-5.677264404E1,-2.514067650E0,-8.007743835E0
2.264731230E2,-5.713193512E1,-2.491888046E0,-8.406608582E0
2.264831230E2,-5.705164337E1,-2.118253231E0,-8.192375183E0
2.264931230E2,-5.714945984E1,-2.473905087E0,-8.597167969E0
2.265031230E2,-5.701679230E1,-2.608741760E0,-8.771247864E0
2.265131340E2,-5.690566254E1,-2.729024887E0,-8.544227600E0
2.265231597E2,-5.671704102E1,-2.932407856E0,-8.681243896E0
2.265332957E2,-5.654828644E1,-2.980013847E0,-8.358154297E0
2.265434038E2,-5.658773041E1,-3.070120811E0,-8.359092712E0
2.265535090E2,-5.668634796E1,-3.234231949E0,-8.227073669E0
2.265636170E2,-5.672630692E1,-3.359727859E0,-8.228454590E0
2.265737238E2,-5.695476913E1,-3.194364071E0,-7.919944763E0
2.265838250E2,-5.753116608E1,-3.362103462E0,-7.633056641E0
2.265931230E2,-5.770672607E1,-3.722242355E0,-7.827590942E0
2.266031230E2,-5.805223083E1,-3.808619976E0,-7.674362183E0
2.266131230E2,-5.828542328E1,-4.154069901E0,-7.773010254E0
2.266231231E2,-5.840015793E1,-4.211615562E0,-7.849540710E0
2.266331230E2,-5.864935303E1,-4.328077316E0,-7.907089233E0
2.266431230E2,-5.895811462E1,-4.448983192E0,-7.620864868E0
2.266531230E2,-5.903725433E1,-4.664364338E0,-7.661354065E0
2.266631229E2,-5.920923615E1,-4.671943188E0,-7.622474670E0
2.266731230E2,-5.957202911E1,-4.565384865E0,-7.314071655E0
2.266831231E2,-5.981968307E1,-4.540734291E0,-7.293525696E0
2.266931230E2,-6.027657700E1,-4.472103596E0,-7.252365112E0
2.267031229E2,-6.068059921E1,-4.684351921E0,-7.176780701E0
2.267131230E2,-6.078025818E1,-4.779455662E0,-6.738517761E0
2.267231231E2,-6.126098633E1,-5.047725201E0,-6.720535278E0
2.267331231E2,-6.177590179E1,-4.947264671E0,-6.487846375E0
2.267431230E2,-6.187348938E1,-5.075544834E0,-6.431732178E0
2.267531545E2,-6.227751160E1,-5.287793159E0,-6.356147766E0
2.267632310E2,-6.258524323E1,-5.372867584E0,-6.145828247E0
2.267733405E2,-6.289464951E1,-5.494326115E0,-5.764175415E0
2.267834471E2,-6.329740906E1,-5.425898075E0,-5.265197754E0
2.267935555E2,-6.385099792E1,-5.362461090E0,-5.032791138E0
2.268036578E2,-6.414028168E1,-5.587056160E0,-5.034240723E0
2.268137685E2,-6.460360718E1,-5.855946064E0,-4.768218994E0
2.268238628E2,-6.514402771E1,-6.128769875E0,-4.387374878E0
2.268331230E2,-6.545137787E1,-6.178565979E0,-4.157524109E0
2.268431230E2,-6.605148315E1,-6.630675316E0,-3.797721863E0
2.268531230E2,-6.662516785E1,-6.726199150E0,-3.758064270E0
2.268631230E2,-6.731668854E1,-6.934342861E0,-3.452056885E0
2.268731230E2,-6.787900543E1,-7.472514629E0,-3.227111816E0
2.268831230E2,-6.843865204E1,-7.658901215E0,-2.635147095E0
2.268931230E2,-6.888006592E1,-7.784754753E0,-2.481964111E0
2.269031229E2,-6.968464661E1,-7.926693916E0,-2.231857300E0
2.269131230E2,-7.043495941E1,-8.138618469E0,-1.696578979E0
2.269231230E2,-7.104527283E1,-8.042244911E0,-1.463500977E0
2.269331229E2,-7.187190247E1,-8.292385101E0,-1.004692078E0
2.269431231E2,-7.216479492E1,-8.677335739E0,-8.172607422E-1
2.269531230E2,-7.271736145E1,-8.473228455E0,-4.304122925E-1
2.269631230E2,-7.323097992E1,-8.354188919E0,-3.501892090E-1
2.269731230E2,-7.379010773E1,-8.557605743E0,1.270446777E-1
2.269831230E2,-7.442451477E1,-8.728461266E0,5.286865234E-1
2.269931716E2,-7.511422729E1,-8.882637024E0,6.826705933E-1
2.270032888E2,-7.580665588E1,-9.056609154E0,1.199066162E0
2.270133871E2,-7.616764832E1,-8.878609657E0,1.393829346E0
2.270234895E2,-7.693254089E1,-8.825382233E0,1.837043762E0
2.270336000E2,-7.758641815E1,-8.979913712E0,2.334411621E0
2.270437156E2,-7.835490417E1,-9.209353447E0,2.697776794E0
2.270538163E2,-7.906228638E1,-9.223344803E0,2.949020386E0
2.270631230E2,-7.952033997E1,-9.208128929E0,3.046775818E0
2.270731230E2,-8.005639648E1,-9.215094566E0,3.354568481E0
2.270831230E2,-8.060971832E1,-9.203856468E0,3.433631897E0
2.270931229E2,-8.138026428E1,-9.504959106E0,3.948806763E0
2.271031230E2,-8.183934021E1,-9.647886276E0,3.853729248E0
2.271131230E2,-8.244861603E1,-9.533155441E0,3.972518921E0
2.271231230E2,-8.307994080E1,-9.544097900E0,4.261619568E0
2.271331230E2,-8.359832764E1,-9.621355057E0,4.625717163E0
2.271431230E2,-8.405768585E1,-9.537353516E0,5.067893982E0
2.271531230E2,-8.451651001E1,-9.557747841E0,5.203384399E0
2.271631230E2,-8.517051697E1,-9.782282829E0,5.566276550E0
2.271731229E2,-8.553380585E1,-9.833424568E0,5.605506897E0
2.271831230E2,-8.611047363E1,-9.931492805E0,6.084133148E0
2.271931230E2,-8.682017517E1,-1.006978798E1,6.410186768E0
2.272031230E2,-8.697577667E1,-1.018371105E1,6.619441986E0
2.272131230E2,-8.770249176E1,-1.028610611E1,6.716983795E0
2.272231775E2,-8.812855530E1,-1.058908176E1,7.039661407E0
2.272332181E2,-8.849470520E1,-1.060771179E1,7.575553894E0
2.272433299E2,-8.855144501E1,-1.043499088E1,7.883354187E0
2.272534337E2,-8.889091492E1,-1.006186771E1,8.137710571E0
2.272635350E2,-8.932552338E1,-9.692610741E0,8.354290009E0
2.272736468E2,-8.919119263E1,-9.651278496E0,8.316005707E0
2.272837512E2,-8.966807556E1,-9.531820297E0,8.606014252E0
2.272938748E2,-8.989744568E1,-9.384703636E0,9.009731293E0
2.273031230E2,-9.035215759E1,-9.121988297E0,9.148731232E0
2.273131229E2,-9.075168610E1,-9.050794601E0,9.170566559E0
2.273231230E2,-9.120858002E1,-8.982163429E0,9.211723328E0
2.273331230E2,-9.167448425E1,-9.340631485E0,9.667499542E0
2.273431230E2,-9.207812500E1,-9.517601967E0,9.762607574E0
2.273531230E2,-9.253759766E1,-9.538549423E0,9.993526459E0
2.273631230E2,-9.284494019E1,-9.605818748E0,1.018498611E1
2.273731230E2,-9.297682953E1,-9.540210724E0,1.009098816E1
2.273831230E2,-9.322525024E1,-9.568642616E0,1.011087799E1
2.273931230E2,-9.347535706E1,-9.668406487E0,1.022531891E1
2.274031230E2,-9.376322937E1,-9.734526634E0,1.035944366E1
2.274131229E2,-9.353363037E1,-9.636797905E0,1.045502472E1
2.274231230E2,-9.353274536E1,-9.478764534E0,1.066693878E1
2.274331229E2,-9.364838409E1,-9.537084579E0,1.072401047E1
2.274431230E2,-9.364710999E1,-9.378720284E0,1.087866974E1
2.274531229E2,-9.381922150E1,-9.316517830E0,1.109019852E1
2.274631963E2,-9.396954346E1,-9.216227531E0,1.097763062E1
2.274732641E2,-9.394995880E1,-9.127601624E0,1.109316254E1
2.274833694E2,-9.412194824E1,-9.047815323E0,1.132399750E1
2.274934777E2,-9.455513000E1,-8.712287903E0,1.125385284E1
2.275035806E2,-9.447918701E1,-8.796714783E0,1.111884308E1
2.275137057E2,-9.459238434E1,-8.695674896E0,1.115880203E1
2.275237935E2,-9.472478485E1,-8.665455818E0,1.106436539E1
2.275331230E2,-9.458851624E1,-8.535098076E0,1.093175125E1
2.275431230E2,-9.445677185E1,-8.530923843E0,1.119839859E1
2.275531230E2,-9.453026581E1,-8.357028961E0,1.116273499E1
2.275631230E2,-9.443460083E1,-8.440086365E0,1.093221664E1
2.275731230E2,-9.437966156E1,-8.666775703E0,1.077644348E1
2.275831230E2,-9.454983521E1,-8.585439682E0,1.074007797E1
2.275931230E2,-9.437992096E1,-8.666996956E0,1.081461334E1
2.276031232E2,-9.426620483E1,-8.767594337E0,1.069831085E1
2.276131230E2,-9.426890564E1,-8.892229080E0,1.083037567E1
2.276231230E2,-9.423266602E1,-9.084458351E0,1.069420624E1
2.276331230E2,-9.410000610E1,-9.166875839E0,1.063529968E1
2.276431230E2,-9.383314514E1,-9.155652046E0,1.067236710E1
2.276531230E2,-9.348905945E1,-9.087964058E0,1.069069290E1
2.276631230E2,-9.328162384E1,-9.220858574E0,1.074532700E1
2.276731230E2,-9.306980896E1,-9.192733765E0,1.049656677E1
2.276831229E2,-9.312769318E1,-9.195739746E0,1.059223175E1
2.276931471E2,-9.309196472E1,-9.458303452E0,1.037884140E1
2.277032078E2,-9.287976074E1,-9.359953880E0,1.022638702E1
2.277133086E2,-9.261238098E1,-9.435652733E0,9.995159149E0
2.277234207E2,-9.242414856E1,-9.621894836E0,9.953788757E0
2.277335227E2,-9.254132080E1,-9.803853989E0,9.971153259E0
2.277436257E2,-9.204510498E1,-9.852380753E0,9.796455383E0
2.277537374E2,-9.185353088E1,-9.791123390E0,9.796325684E0
2.277638392E2,-9.158460236E1,-9.795602798E0,9.489635468E0
2.277731230E2,-9.116342163E1,-9.793873787E0,9.239570618E0
2.277831229E2,-9.076311493E1,-9.899350166E0,9.026439667E0
2.277931229E2,-9.043848419E1,-9.990070343E0,8.756584167E0
2.278031230E2,-8.995863342E1,-9.949726105E0,8.373123169E0
2.278131229E2,-8.930990601E1,-1.004424286E1,8.101711273E0
2.278231231E2,-8.907990265E1,-1.008596706E1,7.832908630E0
2.278331230E2,-8.848841095E1,-1.018293667E1,7.561733246E0
2.278431230E2,-8.789782715E1,-1.028067970E1,7.424156189E0
2.278531229E2,-8.747601318E1,-1.010366726E1,7.462570190E0
2.278631230E2,-8.716815948E1,-9.948589325E0,7.386722565E0
2.278731229E2,-8.689898682E1,-9.795589447E0,7.387374878E0
2.278831230E2,-8.651467133E1,-9.707023621E0,7.138565063E0
2.278931230E2,-8.614763641E1,-9.565307617E0,6.737808228E0
2.279031230E2,-8.572515869E1,-9.544999123E0,6.335277557E0
2.279131229E2,-8.539732361E1,-9.370857239E0,6.164142609E0
2.279231230E2,-8.474897003E1,-9.553071022E0,5.758033752E0
2.279331540E2,-8.426924896E1,-9.582730293E0,5.240093231E0
2.279432434E2,-8.356520081E1,-9.833711624E0,4.909214020E0
2.279533528E2,-8.291723633E1,-9.998785019E0,4.598754883E0
2.279634617E2,-8.245776367E1,-9.977837563E0,4.367835999E0
2.279735694E2,-8.169532776E1,-1.005064011E1,4.248855591E0
2.279836910E2,-8.102481842E1,-9.949811935E0,3.998863220E0
2.279937836E2,-8.058403015E1,-9.999242783E0,3.557205200E0
2.280031231E2,-8.032968140E1,-9.668678284E0,3.312019348E0
2.280131230E2,-7.981349182E1,-9.610774040E0,3.233993530E0
2.280231229E2,-7.942659760E1,-9.485050201E0,2.680252075E0
2.280331230E2,-7.910017395E1,-9.416962624E0,2.488716125E0
2.280431231E2,-7.869433594E1,-9.220639229E0,2.107543945E0
2.280531230E2,-7.834729004E1,-9.097988129E0,1.802070618E0
2.280631228E2,-7.792327881E1,-8.866674423E0,1.631202698E0
2.280731229E2,-7.723316193E1,-8.851952553E0,1.112838745E0
2.280831230E2,-7.663588715E1,-8.611953735E0,7.122344971E-1
2.280931228E2,-7.588685608E1,-8.523448944E0,9.908294678E-2
2.281031229E2,-7.510239410E1,-8.313319206E0,1.553039551E-1
2.281131230E2,-7.433480072E1,-8.206965446E0,-3.431930542E-1
2.281231230E2,-7.366736603E1,-8.370889664E0,-7.109909058E-1
2.281331230E2,-7.305152893E1,-8.113042831E0,-9.969406128E-1
2.281431230E2,-7.247769928E1,-8.139720917E0,-1.324417114E0
2.281531230E2,-7.201849365E1,-8.031628609E0,-1.325210571E0
2.281631401E2,-7.146491241E1,-8.042646408E0,-1.442443848E0
2.281731866E2,-7.087085724E1,-7.927725792E0,-1.634643555E0
2.281833260E2,-7.067541504E1,-7.740836620E0,-1.938606262E0
2.281933993E2,-7.002102661E1,-7.463550568E0,-2.243583679E0
2.282035035E2,-6.931044006E1,-7.184696674E0,-2.396110535E0
2.282136144E2,-6.857817841E1,-6.902812958E0,-2.930427551E0
2.282237170E2,-6.800319672E1,-6.858602524E0,-3.276107788E0
2.282338308E2,-6.723265076E1,-6.540026665E0,-3.752891541E0
2.282431230E2,-6.656303406E1,-6.562284470E0,-4.138015747E0
2.282531230E2,-6.617666626E1,-6.349637032E0,-4.423461914E0
2.282631230E2,-6.525798035E1,-6.307963371E0,-4.847122192E0
2.282731230E2,-6.464317322E1,-6.085948944E0,-5.057174683E0
2.282831230E2,-6.412593842E1,-6.062106133E0,-5.364669800E0
2.282931230E2,-6.397264862E1,-6.107432365E0,-5.575897217E0
2.283031230E2,-6.358576965E1,-5.859395981E0,-5.860900879E0
2.283131229E2,-6.324116898E1,-5.791266441E0,-5.918914795E0
2.283231230E2,-6.264556885E1,-5.605125427E0,-6.186576843E0
2.283331230E2,-6.211157990E1,-5.652349472E0,-6.304168701E0
2.283431230E2,-6.164877701E1,-5.296535969E0,-6.301887512E0
2.283531230E2,-6.136051178E1,-5.247557163E0,-6.531661987E0
2.283631228E2,-6.120042038E1,-4.745353222E0,-6.564323425E0
2.283731229E2,-6.069971085E1,-4.458018780E0,-6.677597046E0
2.283831231E2,-6.018120193E1,-4.293284893E0,-6.868827820E0
2.283931230E2,-5.996719360E1,-4.175913811E0,-7.250091553E0
2.284031691E2,-5.952192688E1,-3.749698162E0,-7.323196411E0
2.284132325E2,-5.938155365E1,-3.318757534E0,-7.413909912E0
2.284233615E2,-5.941725159E1,-3.353237152E0,-7.853164673E0
2.284334467E2,-5.922748184E1,-3.398366451E0,-7.816436768E0
2.284435495E2,-5.881041336E1,-3.627328396E0,-7.954841614E0
2.284536543E2,-5.863996506E1,-3.830754757E0,-8.225379944E0
2.284637752E2,-5.837323761E1,-3.784695625E0,-8.092445374E0
2.284738694E2,-5.797295380E1,-3.715440750E0,-7.921669006E0
2.284831230E2,-5.812507248E1,-3.739011288E0,-8.035774231E0
2.284931230E2,-5.791506195E1,-3.747381210E0,-8.094116211E0
2.285031229E2,-5.776126480E1,-3.669953346E0,-8.112953186E0
2.285131229E2,-5.758414841E1,-3.308486938E0,-8.147445679E0
2.285231230E2,-5.742597198E1,-3.035093307E0,-8.392898560E0
2.285331229E2,-5.723518372E1,-2.939552784E0,-8.201736450E0
2.285431230E2,-5.719508743E1,-2.901311874E0,-8.411399841E0
2.285531230E2,-5.715499878E1,-2.793178558E0,-8.467498779E0
2.285631230E2,-5.692848206E1,-2.907782555E0,-8.374549866E0
2.285731231E2,-5.681465149E1,-2.920903683E0,-8.317985535E0
2.285831230E2,-5.683437347E1,-2.957220554E0,-8.299263000E0
2.285931230E2,-5.679710388E1,-3.078671932E0,-8.434555054E0
2.286031230E2,-5.670132446E1,-3.021833420E0,-8.377029419E0
2.286131230E2,-5.648732758E1,-2.782150269E0,-8.489555359E0
2.286231230E2,-5.650474548E1,-2.624271393E0,-8.392074585E0
2.286331221E2,-5.650603104E1,-2.677796841E0,-8.316390991E0
2.286432019E2,-5.656340408E1,-2.645413876E0,-8.220291138E0
2.286532781E2,-5.644789886E1,-2.534785271E0,-8.143104553E0
2.286633939E2,-5.623725510E1,-2.420289993E0,-8.028137207E0
2.286734931E2,-5.627490234E1,-2.386536121E0,-8.027542114E0
2.286835948E2,-5.616222382E1,-2.453072548E0,-7.914382935E0
2.286937060E2,-5.645099640E1,-2.624805450E0,-7.877006531E0
2.287038091E2,-5.660543823E1,-2.737732887E0,-7.839523315E0
2.287131230E2,-5.660658264E1,-2.895986557E0,-8.013267517E0
2.287231230E2,-5.673846817E1,-2.847851753E0,-8.145660400E0
2.287331230E2,-5.689418030E1,-3.136616707E0,-8.301223755E0
2.287431231E2,-5.710727310E1,-3.375525475E0,-8.322296143E0
2.287531230E2,-5.724391556E1,-3.593580723E0,-8.324378967E0
2.287631230E2,-5.766547775E1,-3.700479984E0,-8.247398376E0
2.287731230E2,-5.778382874E1,-3.813542366E0,-7.904701233E0
2.287831230E2,-5.776551819E1,-3.883281231E0,-7.943824768E0
2.287931230E2,-5.805443573E1,-3.897866726E0,-7.541847229E0
2.288031230E2,-5.819301224E1,-4.170000553E0,-7.372817993E0
2.288131230E2,-5.851918411E1,-4.185446739E0,-7.104278564E0
2.288231230E2,-5.865402985E1,-4.279641151E0,-7.104827881E0
2.288331230E2,-5.888698578E1,-4.415192604E0,-6.780960083E0
2.288431230E2,-5.917550278E1,-4.534285069E0,-6.666580200E0
2.288531230E2,-5.940407562E1,-4.543763161E0,-6.722892761E0
2.288631230E2,-5.983040237E1,-4.864433289E0,-6.400436401E0
2.288731604E2,-6.006141281E1,-5.050744534E0,-6.478027344E0
2.288832124E2,-6.040434265E1,-4.995124340E0,-6.399391174E0
2.288933248E2,-6.082525253E1,-5.136416912E0,-6.494621277E0
2.289034325E2,-6.138166809E1,-5.250144958E0,-6.226234436E0
2.289135384E2,-6.168733597E1,-5.281029701E0,-6.206108093E0
2.289236504E2,-6.199480820E1,-5.348409653E0,-5.995567322E0
2.289337665E2,-6.247554398E1,-5.529314041E0,-5.785629272E0
2.289438540E2,-6.282052994E1,-5.597775459E0,-5.670356750E0
2.289531230E2,-6.358914185E1,-5.827326298E0,-5.287910461E0
2.289631229E2,-6.416631317E1,-6.048149109E0,-5.001678467E0
2.289731230E2,-6.464807892E1,-6.264883995E0,-4.715835571E0
2.289831230E2,-6.514700317E1,-6.306046009E0,-4.332290649E0
2.289931230E2,-6.566654205E1,-6.506610870E0,-4.065162659E0
2.290031230E2,-6.649110413E1,-6.720034599E0,-3.834945679E0
2.290131229E2,-6.718389893E1,-7.051596642E0,-3.606811523E0
2.290231230E2,-6.810348511E1,-7.146464348E0,-3.164718628E0
2.290331229E2,-6.860356140E1,-7.363352776E0,-2.993316650E0
2.290431230E2,-6.935218048E1,-7.643731117E0,-2.859718323E0
2.290531230E2,-7.000463867E1,-7.762099743E0,-2.495513916E0
2.290631230E2,-7.041317749E1,-8.152951241E0,-2.135841370E0
2.290731230E2,-7.123684692E1,-8.225815773E0,-1.732093811E0
2.290831230E2,-7.168444824E1,-8.549183846E0,-1.085098267E0
2.290931229E2,-7.233576202E1,-8.561717987E0,-6.623153687E-1
2.291031231E2,-7.285839081E1,-8.922196388E0,-2.826461792E-1
2.291131841E2,-7.348932648E1,-8.915333748E0,-1.241302490E-2
2.291232720E2,-7.414038086E1,-8.927646637E0,3.722000122E-1
2.291333691E2,-7.485112000E1,-9.031880379E0,9.277191162E-1
2.291434883E2,-7.586392212E1,-8.971695900E0,1.391265869E0
2.291535835E2,-7.634555054E1,-9.240739822E0,1.542846680E0
2.291637005E2,-7.711030579E1,-9.274767876E0,1.775024414E0
2.291737985E2,-7.770642090E1,-9.531243324E0,1.965469360E0
2.291831230E2,-7.821926880E1,-9.341647148E0,2.084739685E0
2.291931230E2,-7.889119720E1,-9.478637695E0,2.467895508E0
2.292031231E2,-7.929665375E1,-9.657156944E0,2.830200195E0
2.292131230E2,-7.983255768E1,-9.786323547E0,2.850173950E0
2.292231230E2,-8.021352386E1,-9.732228279E0,2.909881592E0
2.292331230E2,-8.105319214E1,-9.576104164E0,3.354728699E0
2.292431231E2,-8.170281982E1,-9.604673386E0,3.491004944E0
2.292531229E2,-8.202693176E1,-9.461091995E0,3.799690247E0
2.292631230E2,-8.246681976E1,-9.375940323E0,4.184532166E0
2.292731230E2,-8.298186493E1,-9.293064117E0,4.397918701E0
2.292831230E2,-8.340344238E1,-9.225232124E0,4.858802795E0
2.292931230E2,-8.378790283E1,-9.139177322E0,5.510604858E0
2.293031230E2,-8.438337708E1,-9.272787094E0,5.874355316E0
2.293131230E2,-8.471186066E1,-9.482429504E0,6.064136505E0
2.293231229E2,-8.503789520E1,-9.550184250E0,6.198417664E0
2.293331230E2,-8.561390686E1,-9.682645798E0,6.504833221E0
2.293431470E2,-8.637903595E1,-9.856790543E0,6.487144470E0
2.293532006E2,-8.682109833E1,-9.983197212E0,6.735752106E0
2.293632713E2,-8.737724304E1,-1.018406963E1,6.774013519E0
2.293734155E2,-8.796782684E1,-1.012127209E1,6.834808350E0
2.293835172E2,-8.829219055E1,-1.013516903E1,6.836147308E0
2.293936306E2,-8.882618713E1,-1.000057983E1,7.145698547E0
2.294037400E2,-8.920844269E1,-9.912644386E0,7.473045349E0
2.294138432E2,-8.979684448E1,-9.725654602E0,7.478118896E0
2.294231230E2,-9.004721069E1,-9.720800400E0,7.861076355E0
2.294331230E2,-9.027541351E1,-9.572688103E0,8.093021393E0
2.294431230E2,-9.071350098E1,-9.363676071E0,8.479396820E0
2.294531230E2,-9.101994324E1,-9.412697792E0,8.575645447E0
2.294631230E2,-9.129209137E1,-9.603188515E0,8.937179565E0
