"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.962440707E2,-4.382950664E-1,5.578899384E-2,-1.630847342E-3
1.962491243E2,-4.544548392E-1,5.310630798E-2,1.278798468E-2
1.962541779E2,-4.694296420E-1,4.214954376E-2,2.599115670E-2
1.962592315E2,-4.817389846E-1,5.028247833E-2,4.369656369E-2
1.962642851E2,-4.928650260E-1,7.616424561E-2,4.690284654E-2
1.962693387E2,-4.967613518E-1,7.334995270E-2,3.350682184E-2
1.962743923E2,-5.112032890E-1,9.905433655E-2,1.542944275E-2
1.962794459E2,-5.184183121E-1,9.843826294E-2,-2.420456149E-3
1.962844995E2,-5.457693338E-1,7.646751404E-2,-1.421738137E-2
1.962895531E2,-5.444032550E-1,6.656074524E-2,-2.466862276E-2
1.962946067E2,-5.572785139E-1,6.505298615E-2,-7.653703913E-3
1.962996603E2,-5.675970316E-1,4.694461823E-2,2.347818390E-2
1.963047139E2,-5.826840401E-1,3.968143463E-2,1.992711797E-2
1.963097675E2,-5.915433168E-1,4.553985596E-2,3.176116571E-2
1.963148211E2,-6.027333736E-1,7.035255432E-2,3.981520236E-2
1.963198747E2,-5.983379483E-1,6.647300720E-2,2.655567229E-2
1.963249283E2,-6.166400909E-1,7.569313049E-2,2.755950764E-2
1.963299819E2,-6.334969997E-1,8.246803284E-2,-1.000270247E-3
1.963350355E2,-6.370801926E-1,8.444404602E-2,-1.873009466E-2
1.963400891E2,-6.381992102E-1,8.284568787E-2,-2.553599887E-2
1.963451427E2,-6.617881060E-1,6.820869446E-2,-1.317360159E-2
1.963501963E2,-6.780430079E-1,5.726051331E-2,1.313526370E-2
1.963552499E2,-6.787306666E-1,6.065464020E-2,3.453762829E-2
1.963603035E2,-6.877224445E-1,4.859352112E-2,2.846022695E-2
1.963653571E2,-7.001096010E-1,6.156730652E-2,4.244657606E-2
1.963704107E2,-7.063976526E-1,5.662727356E-2,3.024712205E-2
1.963754643E2,-7.232111096E-1,4.461097717E-2,1.102599502E-2
1.963805179E2,-7.385609746E-1,5.406284332E-2,-6.817091256E-3
1.963855715E2,-7.348050475E-1,5.513095856E-2,-2.569948509E-2
1.963906251E2,-7.357228398E-1,5.025672913E-2,-7.413974032E-3
1.963956787E2,-7.484735250E-1,4.542732239E-2,-6.023092195E-3
1.964007323E2,-7.620927095E-1,4.538440704E-2,1.789934561E-2
1.964057859E2,-7.637429237E-1,3.822422028E-2,4.518216103E-2
1.964108395E2,-7.711631656E-1,1.569080353E-2,5.210183188E-2
1.964158931E2,-7.857347727E-1,1.471900940E-2,3.860217333E-2
1.964209467E2,-7.787263393E-1,3.393650055E-2,3.116655722E-2
1.964260003E2,-7.918049693E-1,3.993511200E-2,8.329064585E-3
1.964310539E2,-7.880344391E-1,5.063152313E-2,-4.700801335E-3
1.964361075E2,-7.937463522E-1,4.699611664E-2,-1.873020083E-2
1.964411611E2,-8.028355241E-1,4.932308197E-2,-6.635304540E-3
1.964462147E2,-8.022614717E-1,4.688358307E-2,-1.597455703E-3
1.964512683E2,-8.218877316E-1,4.209136963E-2,2.347364277E-2
1.964563219E2,-8.256152868E-1,3.377151489E-2,3.996511549E-2
1.964613755E2,-8.282003403E-1,3.858375549E-2,4.677763581E-2
1.964664291E2,-8.508532643E-1,1.842689514E-2,3.930365294E-2
1.964714827E2,-8.554202914E-1,1.386737823E-2,1.756959222E-2
1.964765363E2,-8.645759821E-1,2.221107483E-3,6.713767536E-3
1.964815899E2,-8.592132330E-1,1.440811157E-2,-1.946841180E-2
1.964866435E2,-8.657655716E-1,2.649593353E-2,-2.748648450E-2
1.964916971E2,-8.578667641E-1,2.660751343E-2,-2.117542177E-2
1.964967507E2,-8.795740604E-1,2.790164948E-2,6.493548863E-3
1.965018044E2,-8.773287535E-1,1.731204987E-2,2.440562285E-2
1.965068580E2,-8.796835542E-1,3.247261047E-3,3.140724450E-2
1.965119115E2,-8.807859421E-1,1.422595978E-2,3.719374910E-2
1.965169651E2,-8.709678650E-1,1.917076111E-2,2.853559330E-2
1.965220187E2,-8.825383186E-1,1.101589203E-2,1.051360834E-2
1.965270723E2,-8.998261690E-1,6.484985352E-3,-3.809787333E-3
1.965321259E2,-9.108980298E-1,3.172874451E-3,-1.921663992E-2
1.965371796E2,-9.074963331E-1,1.768970490E-2,-1.533757150E-2
1.965422332E2,-9.027386904E-1,9.524345398E-3,-1.383584272E-2
1.965472868E2,-9.062542915E-1,1.922988892E-2,9.066160768E-3
1.965523403E2,-9.131653309E-1,-2.014160156E-3,2.463971451E-2
1.965573939E2,-8.997777104E-1,-1.716613770E-3,2.923373133E-2
1.965624475E2,-9.171380997E-1,4.505157471E-3,4.091190919E-2
1.965675011E2,-9.224373102E-1,-3.574371338E-3,2.630196698E-2
1.965725548E2,-9.179837704E-1,-6.845474243E-3,1.663783565E-2
1.965776084E2,-9.170371294E-1,-1.128101349E-2,-8.512915112E-3
1.965826620E2,-9.101173878E-1,-7.370948792E-3,-1.656059921E-2
1.965877156E2,-8.982642889E-1,3.617286682E-3,-1.746365428E-2
1.965927692E2,-9.136459827E-1,-5.672454834E-3,7.739557885E-3
1.965978227E2,-9.157052040E-1,-1.488971710E-2,1.615685783E-2
1.966028763E2,-8.961676359E-1,-8.607864380E-3,3.392716125E-2
1.966079300E2,-9.171079397E-1,-1.306533813E-2,3.961576521E-2
1.966129836E2,-8.997354507E-1,-2.461433411E-2,2.737740241E-2
1.966180372E2,-9.049559832E-1,-2.538681030E-2,2.476903796E-2
1.966230908E2,-9.171037078E-1,-1.785278320E-2,9.140295908E-3
1.966281444E2,-9.277054667E-1,-1.870059967E-2,-1.584244333E-2
1.966331980E2,-9.262874722E-1,-1.598358154E-2,-1.370023005E-3
1.966382515E2,-9.139399529E-1,-2.398395538E-2,-1.188505813E-2
1.966433051E2,-9.099138975E-1,-5.806922913E-3,2.127513289E-4
1.966483588E2,-9.247174859E-1,3.899574280E-3,1.813106239E-2
1.966534124E2,-9.214704037E-1,-1.734161377E-2,2.273623645E-2
1.966584660E2,-9.133656025E-1,-2.416896820E-2,3.568509221E-2
1.966635196E2,-9.181438684E-1,-2.263927460E-2,3.190809488E-2
1.966685732E2,-9.049246311E-1,-2.469062805E-2,1.149813458E-2
1.966736268E2,-9.059088826E-1,-2.198314667E-2,5.457746796E-3
1.966786804E2,-8.936150074E-1,-1.811981201E-2,-7.501790300E-3
1.966837340E2,-8.967494965E-1,-2.141475677E-2,-6.246704608E-3
1.966887876E2,-8.925687075E-1,-2.350330353E-2,1.025652513E-3
1.966938412E2,-8.895189166E-1,-1.370716095E-2,1.196517795E-2
1.966988948E2,-8.899042606E-1,-2.061653137E-2,1.908676326E-2
1.967039484E2,-8.889176846E-1,-1.560688019E-2,3.085283563E-2
1.967090020E2,-8.746845722E-1,-8.271217346E-3,3.180269897E-2
1.967140556E2,-8.782701492E-1,-1.405811310E-2,2.799871005E-2
1.967191092E2,-8.779769540E-1,-2.218437195E-2,1.357305236E-2
1.967241628E2,-8.680534363E-1,-2.549648285E-2,-3.167957999E-3
1.967292164E2,-8.674669266E-1,-2.641677856E-2,-1.949044410E-3
1.967342700E2,-8.478617668E-1,-2.020835876E-2,-5.396425724E-3
1.967393236E2,-8.435642719E-1,-3.780269623E-2,1.019243151E-2
1.967443772E2,-8.486781120E-1,-3.863430023E-2,1.729691401E-2
1.967494308E2,-8.416968584E-1,-2.522182465E-2,3.035448864E-2
1.967544844E2,-8.405729532E-1,-2.260875702E-2,3.732209280E-2
1.967595380E2,-8.358063698E-1,-2.951526642E-2,3.341024742E-2
1.967645916E2,-8.332417011E-1,-2.450084686E-2,2.497913316E-2
1.967696452E2,-8.245058060E-1,-3.021812439E-2,3.409934696E-3
1.967746988E2,-8.228289485E-1,-3.470420837E-2,-3.672621679E-3
1.967797524E2,-8.127201796E-1,-3.678131104E-2,-6.023853552E-3
1.967848060E2,-8.036558628E-1,-2.341651917E-2,1.793652773E-4
1.967898596E2,-7.861910462E-1,-2.559661865E-2,1.507661771E-3
1.967949132E2,-7.842130661E-1,-1.945209503E-2,2.410148829E-2
1.967999668E2,-7.879750729E-1,-1.811027527E-2,3.707011044E-2
1.968050204E2,-7.855584621E-1,-3.102874756E-2,4.147022590E-2
1.968100740E2,-7.759184837E-1,-2.484798431E-2,2.690166421E-2
1.968151276E2,-7.650356293E-1,-1.634693146E-2,7.676557172E-3
1.968201812E2,-7.457070947E-1,-3.997135162E-2,4.521817900E-4
1.968252348E2,-7.431131601E-1,-1.710319519E-2,-2.089680731E-2
1.968302884E2,-7.485326529E-1,-2.885341644E-2,-1.000027731E-2
1.968353420E2,-7.287213206E-1,-2.151584625E-2,-1.334911212E-2
1.968403956E2,-7.184959650E-1,-3.560638428E-2,2.262435853E-3
1.968454492E2,-7.224799395E-1,-5.658149719E-3,2.125875466E-2
1.968505028E2,-6.905460954E-1,-1.157379150E-2,1.274896786E-2
1.968555564E2,-6.944451332E-1,-1.981258392E-2,3.170365095E-2
1.968606100E2,-6.885882616E-1,-2.442264557E-2,1.720139571E-2
1.968656636E2,-6.849275827E-1,-2.068328857E-2,9.943160228E-3
1.968707172E2,-6.645118594E-1,-2.765846252E-2,-7.706237957E-4
1.968757708E2,-6.679321527E-1,-1.914119720E-2,-1.492574438E-2
1.968808244E2,-6.569581628E-1,-1.662921906E-2,-1.706150174E-2
1.968858780E2,-6.375542283E-1,-5.828857422E-3,1.000151504E-3
1.968909316E2,-6.311430335E-1,-4.611968994E-3,-2.425319981E-3
1.968959852E2,-6.282709241E-1,-4.589080811E-3,1.537855715E-2
1.969010388E2,-6.122438312E-1,-1.762294769E-2,2.721983567E-2
1.969060924E2,-6.081302762E-1,-1.273822784E-2,4.365034401E-2
1.969111460E2,-5.907059312E-1,-2.925777435E-2,3.023701161E-2
1.969161996E2,-5.863182545E-1,-1.239967346E-2,7.454164792E-3
1.969212532E2,-5.629134178E-1,7.600784302E-4,-9.392946959E-4
1.969263069E2,-5.525648594E-1,4.318237305E-3,-1.973894890E-3
1.969313605E2,-5.491980910E-1,5.477905273E-3,5.249198526E-3
1.969364140E2,-5.326653123E-1,3.071784973E-3,-2.974288072E-3
1.969414676E2,-5.160586834E-1,-1.236915588E-2,5.383963231E-3
1.969465212E2,-5.220540762E-1,5.563735962E-3,1.613756642E-2
1.969515748E2,-5.088399649E-1,-1.575469971E-3,1.954325102E-2
1.969566284E2,-4.861183465E-1,-9.835243225E-3,3.008810803E-2
1.969616820E2,-4.705574512E-1,-2.136230469E-4,2.742707729E-2
1.969667357E2,-4.679872394E-1,-1.203441620E-2,-1.896498725E-5
1.969717893E2,-4.392020106E-1,-6.675720215E-6,6.639678031E-5
1.969768428E2,-4.401369691E-1,2.261257172E-2,-6.955834106E-3
1.969818964E2,-4.374119341E-1,2.012062073E-2,-3.206353169E-3
1.969869500E2,-4.048966765E-1,2.715396881E-2,7.649911568E-3
1.969920036E2,-3.962425590E-1,3.057575226E-2,1.360762678E-2
1.969970572E2,-3.910703063E-1,1.854610443E-2,3.138526157E-2
1.970021109E2,-3.739947081E-1,1.018524170E-2,3.245722875E-2
1.970071645E2,-3.640024662E-1,3.092765808E-3,1.795303263E-2
1.970122181E2,-3.563769460E-1,-5.122184753E-3,2.842252515E-2
1.970172717E2,-3.534575105E-1,6.921768188E-3,1.524552330E-2
1.970223252E2,-3.337770104E-1,1.650333405E-2,5.572457332E-3
1.970273788E2,-3.082192540E-1,3.432369232E-2,-1.569768880E-3
1.970324325E2,-3.016709089E-1,2.470493317E-2,-8.560582064E-3
1.970374861E2,-2.962583303E-1,3.416824341E-2,-1.316417009E-2
1.970425397E2,-2.717614770E-1,2.457141876E-2,7.259146310E-3
1.970475933E2,-2.532377839E-1,1.506614685E-2,2.387371100E-2
1.970526469E2,-2.394957244E-1,3.533172607E-2,2.733982913E-2
1.970577005E2,-2.246659100E-1,2.813148499E-2,1.762663946E-2
1.970627540E2,-2.216640115E-1,1.506805420E-2,1.749193855E-2
1.970678077E2,-2.209554613E-1,3.773880005E-2,3.129175864E-3
1.970728613E2,-2.105746269E-1,3.649139404E-2,5.444789305E-3
1.970779149E2,-2.002199590E-1,4.951286316E-2,5.521665327E-3
1.970829685E2,-1.733019948E-1,4.344081879E-2,-5.105484277E-3
1.970880221E2,-1.701985896E-1,4.692935944E-2,6.881701294E-3
1.970930757E2,-1.599077284E-1,3.853034973E-2,4.629629664E-3
1.970981293E2,-1.329776347E-1,4.327297211E-2,2.487683855E-2
1.971031828E2,-1.240629554E-1,3.492832184E-2,3.070896864E-2
1.971082365E2,-1.102019250E-1,3.735637665E-2,2.453114092E-2
1.971132901E2,-9.765866399E-2,3.977298737E-2,1.365548000E-2
1.971183437E2,-7.925438881E-2,4.811573029E-2,2.900812076E-3
1.971233973E2,-7.136946917E-2,6.116008759E-2,4.122961778E-3
1.971284509E2,-4.813334346E-2,4.561424255E-2,1.008712128E-2
1.971335045E2,-5.105525255E-2,7.176208496E-2,8.925383911E-3
1.971385581E2,-3.957158327E-2,7.515525818E-2,1.018915884E-2
1.971436117E2,-1.742392778E-2,5.953884125E-2,1.376998797E-2
1.971486653E2,7.979273796E-3,5.711555481E-2,1.726265997E-2
1.971537189E2,7.282078266E-3,6.066894531E-2,1.241475623E-2
1.971587725E2,3.512594104E-2,6.657791138E-2,8.734662086E-3
1.971638261E2,4.868954420E-2,5.821418762E-2,1.817638054E-2
1.971688797E2,5.031475425E-2,6.655120850E-2,7.384352386E-3
1.971739333E2,6.608074903E-2,6.770133972E-2,3.808632493E-3
1.971789869E2,8.061903715E-2,6.648445129E-2,-6.822786760E-3
1.971840405E2,1.011226177E-1,5.698490143E-2,-1.939209644E-3
1.971890941E2,1.143480539E-1,7.369136810E-2,4.043900874E-3
1.971941477E2,1.121523380E-1,6.297302246E-2,1.591432281E-2
1.971992013E2,1.385251880E-1,7.016372681E-2,2.419789508E-2
1.972042549E2,1.551362872E-1,6.543064117E-2,2.168437839E-2
1.972093085E2,1.598591506E-1,5.956745148E-2,2.036041394E-2
1.972143621E2,1.800502539E-1,7.394886017E-2,2.022394724E-2
1.972194157E2,1.834539175E-1,8.228492737E-2,1.180770434E-2
1.972244693E2,2.094139457E-1,8.344173431E-2,1.291111112E-2
1.972295229E2,2.281410098E-1,8.104515076E-2,-3.671317827E-3
1.972345765E2,2.337753177E-1,7.156276703E-2,-1.066884771E-2
1.972396301E2,2.476115227E-1,7.759857178E-2,-9.936490096E-4
1.972446837E2,2.543764114E-1,6.817245483E-2,1.686902717E-2
1.972497373E2,2.801080942E-1,7.545757294E-2,7.313485257E-3
1.972547909E2,2.759332657E-1,6.963062286E-2,1.443467103E-2
1.972598445E2,3.037834764E-1,6.623458862E-2,1.314170472E-2
1.972648981E2,3.112816811E-1,8.068752289E-2,-4.743291065E-3
1.972699517E2,3.223389983E-1,1.009664536E-1,8.403006941E-3
1.972750053E2,3.428159952E-1,9.616184235E-2,-1.101501752E-3
1.972800589E2,3.548732996E-1,8.784961700E-2,3.676003776E-3
1.972851125E2,3.548687100E-1,9.266567230E-2,4.923930392E-3
1.972901661E2,3.537374139E-1,9.508323669E-2,9.681756608E-3
1.972952197E2,3.692345619E-1,8.205795288E-2,6.056990940E-3
1.973002733E2,3.929119110E-1,7.864665985E-2,7.197937928E-3
1.973053269E2,4.069254398E-1,9.189510345E-2,1.418359950E-2
1.973103805E2,4.208976924E-1,7.536983490E-2,1.647211611E-2
1.973154341E2,4.287422597E-1,8.747673035E-2,5.686146673E-3
1.973204877E2,4.353947639E-1,8.881282806E-2,-1.328768209E-3
1.973255413E2,4.419310987E-1,8.895492554E-2,4.700602032E-3
1.973305949E2,4.567070603E-1,8.316802979E-2,4.821301438E-3
1.973356485E2,4.654243886E-1,7.981204987E-2,2.544667805E-3
1.973407021E2,4.895612001E-1,8.599376678E-2,-3.312230110E-3
1.973457557E2,4.861636758E-1,8.619499207E-2,1.224836893E-2
1.973508093E2,5.100667477E-1,8.877468109E-2,1.336419582E-2
1.973558630E2,5.396605730E-1,8.658981323E-2,2.572304336E-3
1.973609165E2,5.335010290E-1,8.681392670E-2,4.986216314E-3
1.973659701E2,5.379250646E-1,7.990837097E-2,-5.690325052E-3
1.973710237E2,5.376240015E-1,9.800243378E-2,-3.260259517E-3
1.973760773E2,5.597285032E-1,9.813404083E-2,-6.742907222E-3
1.973811309E2,5.733391643E-1,8.640193939E-2,-1.874387264E-3
1.973861846E2,5.916752815E-1,8.071708679E-2,4.159759264E-3
1.973912382E2,6.038924456E-1,9.289073944E-2,-2.927897032E-3
1.973962918E2,6.028438807E-1,6.341457367E-2,1.258157939E-2
1.974013453E2,6.135835648E-1,7.572937012E-2,7.811892778E-3
1.974063989E2,6.206872463E-1,8.438873291E-2,4.269124009E-3
1.974114525E2,6.395568252E-1,8.348083496E-2,1.146987639E-2
1.974165061E2,6.569911242E-1,8.376598358E-2,5.431958940E-3
1.974215598E2,6.516196728E-1,7.929706573E-2,-6.508782040E-3
1.974266134E2,6.546927691E-1,8.437538147E-2,-5.197286140E-3
1.974316670E2,6.694896817E-1,8.465862274E-2,-2.858927473E-4
1.974367206E2,6.710447669E-1,8.256530762E-2,4.536545835E-3
1.974417742E2,6.867859960E-1,7.574176788E-2,1.648388244E-2
1.974468277E2,6.928992271E-1,6.185913086E-2,1.170988381E-2
1.974518813E2,6.989154816E-1,6.115055084E-2,1.524558105E-2
1.974569349E2,7.046847343E-1,6.280899048E-2,1.291662082E-2
1.974619886E2,7.162652612E-1,6.919956207E-2,3.337856615E-3
1.974670422E2,7.312797904E-1,6.960296631E-2,3.382355906E-3
1.974720958E2,7.342225313E-1,6.762695312E-2,-4.888735712E-3
1.974771494E2,7.430604696E-1,5.617332458E-2,3.608103609E-3
1.974822030E2,7.482177019E-1,7.211685181E-2,-4.540964495E-3
1.974872565E2,7.650059462E-1,5.586338043E-2,5.087532103E-3
1.974923101E2,7.768751383E-1,5.992412567E-2,1.821656898E-2
1.974973638E2,7.731678486E-1,7.582283020E-2,1.694897935E-2
1.975024174E2,7.954857349E-1,6.902503967E-2,1.086817589E-2
1.975074710E2,7.914413214E-1,5.159568787E-2,1.557328831E-2
1.975125246E2,8.002914786E-1,5.210399628E-2,-1.212784089E-3
1.975175782E2,8.138157129E-1,5.617046356E-2,-1.294597425E-2
1.975226318E2,8.104717731E-1,5.069637299E-2,2.676035510E-3
1.975276854E2,8.082820177E-1,6.544399261E-2,-7.663751021E-4
1.975327390E2,8.203247190E-1,6.463623047E-2,7.600047160E-3
1.975377926E2,8.296660185E-1,4.007339478E-2,4.149876069E-3
1.975428462E2,8.175162673E-1,5.013656616E-2,8.924719878E-3
1.975478998E2,8.279463053E-1,5.773639679E-2,7.849778049E-3
1.975529534E2,8.440732360E-1,4.626655579E-2,2.221880853E-2
1.975580070E2,8.457450271E-1,4.913234711E-2,1.257715747E-2
1.975630606E2,8.365377784E-1,3.652381897E-2,1.848703809E-2
1.975681142E2,8.521993160E-1,2.875804901E-2,7.626017556E-3
1.975731678E2,8.486913443E-1,4.954147339E-2,-8.999777958E-3
1.975782214E2,8.568867445E-1,4.639434814E-2,-1.685141586E-3
1.975832750E2,8.708884120E-1,4.801368713E-2,1.038773358E-2
1.975883286E2,8.692203164E-1,6.504058838E-2,1.158883609E-2
1.975933822E2,8.733956814E-1,6.529712677E-2,1.037253160E-2
1.975984358E2,8.832751513E-1,4.297637939E-2,1.751810312E-2
1.976034894E2,8.787969947E-1,2.558803558E-2,1.030346937E-2
1.976085430E2,8.860301971E-1,4.631137848E-2,6.678457372E-3
1.976135966E2,8.883337975E-1,3.717041016E-2,4.270727746E-3
1.976186502E2,8.905423284E-1,3.047466278E-2,7.942104712E-4
1.976237038E2,9.090948105E-1,2.024555206E-2,-1.466529444E-3
1.976287574E2,9.073119164E-1,3.740406036E-2,4.573973827E-3
1.976338110E2,9.030939937E-1,3.660392761E-2,8.197642863E-3
1.976388646E2,9.046803713E-1,3.698158264E-2,8.193570189E-3
1.976439182E2,9.013842344E-1,3.615760803E-2,2.252623439E-3
1.976489718E2,9.121489525E-1,3.531742096E-2,1.771341637E-2
1.976540254E2,9.037250280E-1,3.803348541E-2,1.412015688E-2
1.976590790E2,9.034994841E-1,2.527713776E-2,9.247518145E-3
1.976641326E2,8.900972009E-1,2.923107147E-2,-2.694938798E-3
1.976691862E2,8.992400169E-1,2.008438110E-2,-1.104553230E-4
1.976742398E2,8.998461366E-1,2.286624908E-2,-1.170617994E-3
1.976792934E2,9.061861634E-1,2.085685730E-2,1.082978211E-2
1.976843470E2,9.040580392E-1,2.716350555E-2,7.304248866E-3
1.976894006E2,8.899409771E-1,2.627658844E-2,1.679347456E-2
1.976944542E2,8.923342228E-1,1.706600189E-2,8.332629688E-3
1.976995078E2,9.089370966E-1,1.623725891E-2,2.018285729E-2
1.977045614E2,9.049497247E-1,1.182651520E-2,1.897596009E-2
1.977096150E2,8.996424675E-1,2.168083191E-2,1.893298328E-2
1.977146686E2,8.896007538E-1,8.893966675E-3,1.059290115E-2
1.977197222E2,8.876052499E-1,1.161098480E-2,5.802164786E-3
1.977247758E2,8.950474262E-1,2.853965759E-2,4.645665176E-3
1.977298294E2,8.904814124E-1,1.326751709E-2,1.419456303E-2
1.977348830E2,8.916172385E-1,1.471519470E-2,8.319035172E-3
1.977399366E2,8.855155706E-1,1.257801056E-2,8.319281973E-3
1.977449902E2,9.029798508E-1,1.518249512E-2,3.614948597E-3
1.977500438E2,8.975029588E-1,-3.626823425E-3,4.853514954E-3
1.977550974E2,8.837621212E-1,-4.473686218E-3,-2.278821543E-3
1.977601510E2,8.758599758E-1,-6.522178650E-3,2.606577240E-3
1.977652046E2,8.761972785E-1,-1.444816589E-3,-1.022689044E-3
1.977702582E2,8.752390742E-1,5.952835083E-3,2.542799339E-4
1.977753118E2,8.587211370E-1,-4.531860352E-3,-2.113228664E-3
1.977803655E2,8.693571687E-1,-7.123947144E-4,4.516327754E-4
1.977854190E2,8.501824141E-1,-4.053115845E-3,1.120570302E-2
1.977904726E2,8.534504175E-1,1.278686523E-2,6.386225577E-3
1.977955262E2,8.459171057E-1,9.880065918E-4,9.953260422E-3
1.978005798E2,8.453729749E-1,1.063823700E-2,-1.920838840E-3
1.978056334E2,8.470568657E-1,7.133483887E-3,5.295759998E-3
1.978106870E2,8.366900682E-1,-1.891136169E-2,1.601338387E-2
1.978157407E2,8.416757584E-1,-1.270484924E-2,1.004442759E-2
1.978207943E2,8.298501372E-1,-5.375862122E-3,2.546662092E-2
1.978258478E2,8.202258348E-1,-5.255699158E-3,2.177107707E-2
1.978309014E2,8.140621185E-1,-5.153656006E-3,5.043155514E-3
1.978359550E2,8.173558712E-1,-1.099491119E-2,1.099919435E-2
1.978410086E2,8.098180294E-1,-2.553939819E-3,1.336793229E-2
1.978460622E2,7.914332151E-1,-3.699302673E-3,2.042516880E-2
1.978511159E2,7.908267975E-1,5.832672119E-3,1.325144153E-2
1.978561695E2,7.710664272E-1,2.213478088E-3,1.447711885E-2
1.978612231E2,7.667821050E-1,-1.386642456E-3,9.685602970E-3
1.978662767E2,7.599182725E-1,-2.269744873E-4,1.781270839E-4
1.978713302E2,7.588811517E-1,-5.026817322E-3,-6.961447652E-3
1.978763838E2,7.541256547E-1,-5.050659180E-3,-8.154986426E-4
1.978814374E2,7.481323481E-1,5.602836609E-3,-1.943493262E-3
1.978864911E2,7.372145057E-1,3.091812134E-3,1.001928281E-2
1.978915447E2,7.393398881E-1,-5.340576172E-3,1.006826013E-2
1.978965983E2,7.353162766E-1,4.088401794E-3,1.237035729E-2
1.979016519E2,7.180722952E-1,-1.031780243E-2,1.723156869E-2
1.979067055E2,7.019783258E-1,3.128051758E-4,2.872270998E-3
1.979117590E2,6.977535486E-1,6.096839905E-3,-1.371142641E-2
1.979168126E2,7.004451752E-1,3.507614136E-3,5.481964909E-3
1.979218663E2,6.780651212E-1,3.306388855E-3,8.085677400E-4
1.979269199E2,6.770730615E-1,7.238388062E-4,4.419918638E-3
1.979319735E2,6.616332531E-1,5.216598511E-4,2.232360467E-2
1.979370271E2,6.318662167E-1,-3.252029419E-3,1.984928548E-2
1.979420807E2,6.390860081E-1,-4.621505737E-3,5.466669798E-3
1.979471343E2,6.365228891E-1,8.251190186E-3,9.119756520E-3
1.979521878E2,6.196607947E-1,-3.538131714E-4,1.739698835E-2
1.979572414E2,6.003388762E-1,1.128292084E-2,5.438961089E-3
1.979622951E2,6.035060287E-1,1.449775696E-2,-4.031264223E-3
1.979673489E2,5.934230685E-1,1.411819458E-2,1.993265003E-3
1.979724025E2,5.738971829E-1,6.622314453E-3,6.721174344E-3
1.979774561E2,5.744729042E-1,1.341915131E-2,7.830395363E-3
1.979825096E2,5.666737556E-1,2.354621887E-3,1.852325536E-2
1.979875633E2,5.527477264E-1,7.987976074E-3,1.134907268E-2
1.979926169E2,5.458641052E-1,1.237869263E-2,2.086591348E-2
1.979976705E2,5.235754848E-1,1.173019409E-4,1.600193232E-2
1.980027241E2,5.155212879E-1,1.643943787E-2,6.431037094E-3
1.980077777E2,5.121466517E-1,7.693290710E-3,-1.011170447E-2
1.980128313E2,4.919848442E-1,2.156925201E-2,1.139346417E-2
1.980178849E2,4.825536609E-1,2.464199066E-2,5.404251628E-3
1.980229385E2,4.754542708E-1,3.243637085E-2,4.240811802E-3
1.980279921E2,4.646413326E-1,1.285839081E-2,5.492229946E-3
1.980330457E2,4.537674189E-1,8.872032166E-3,7.892588153E-3
1.980380993E2,4.451770782E-1,8.475303650E-3,6.705187261E-3
1.980431529E2,4.223074317E-1,1.283264160E-2,7.922540419E-3
1.980482065E2,4.184553623E-1,1.121330261E-2,1.745744050E-2
1.980532601E2,4.156561792E-1,2.266407013E-2,1.140308566E-2
1.980583137E2,3.901445270E-1,2.689552307E-2,3.176618833E-3
1.980633673E2,3.814187944E-1,2.397251129E-2,-1.497789286E-3
1.980684209E2,3.666642010E-1,3.412914276E-2,-1.476241276E-3
1.980734745E2,3.649541140E-1,3.114604950E-2,4.540852271E-3
