"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.440352551E2,-4.315676880E1,-4.598588943E0,-2.136109924E1
1.440452551E2,-4.311860657E1,-4.596953869E0,-2.136125946E1
1.440552551E2,-4.321233368E1,-4.512237549E0,-2.141702271E1
1.440652553E2,-4.311513519E1,-4.384289265E0,-2.141587830E1
1.440752551E2,-4.318836975E1,-4.227645874E0,-2.152810669E1
1.440852551E2,-4.289727783E1,-3.966556072E0,-2.171707153E1
1.440952550E2,-4.293749237E1,-4.127219200E0,-2.175705719E1
1.441052551E2,-4.293917084E1,-4.181076527E0,-2.162411499E1
1.441152551E2,-4.288025665E1,-4.107293129E0,-2.171890259E1
1.441252551E2,-4.295529175E1,-4.022091389E0,-2.171749115E1
1.441352551E2,-4.310846710E1,-3.889288902E0,-2.133338928E1
1.441452551E2,-4.331848145E1,-3.828499317E0,-2.115987396E1
1.441552551E2,-4.310949707E1,-3.890173912E0,-2.118070221E1
1.441652551E2,-4.290323257E1,-3.954171181E0,-2.080073547E1
1.441752688E2,-4.284420013E1,-3.775438786E0,-2.068426514E1
1.441853048E2,-4.299337387E1,-3.534368038E0,-2.066147614E1
1.441954126E2,-4.297339630E1,-3.462883949E0,-2.064159393E1
1.442055200E2,-4.274381256E1,-3.242843151E0,-2.027728271E1
1.442156257E2,-4.243684769E1,-3.245798111E0,-2.056504822E1
1.442257334E2,-4.230469513E1,-3.381077290E0,-2.066278076E1
1.442358415E2,-4.219316864E1,-3.570920944E0,-2.064658356E1
1.442459472E2,-4.236372757E1,-3.542336464E0,-2.074085999E1
1.442552551E2,-4.208074570E1,-3.690097809E0,-2.061041260E1
1.442652551E2,-4.184933853E1,-3.590820312E0,-2.078202820E1
1.442752551E2,-4.184894562E1,-3.625434875E0,-2.091606903E1
1.442852550E2,-4.203961182E1,-3.668445587E0,-2.101114655E1
1.442952552E2,-4.209647369E1,-3.583200455E0,-2.087621307E1
1.443052551E2,-4.197866058E1,-3.295849323E0,-2.075865936E1
1.443152551E2,-4.221925354E1,-2.758393764E0,-2.067449188E1
1.443252551E2,-4.221951294E1,-2.758615017E0,-2.063632202E1
1.443352551E2,-4.239213181E1,-2.836639404E0,-2.065557861E1
1.443452551E2,-4.233580399E1,-2.782541752E0,-2.040704346E1
1.443552551E2,-4.235707855E1,-2.820186138E0,-2.015928650E1
1.443652551E2,-4.208943176E1,-2.895664215E0,-2.042868805E1
1.443752551E2,-4.201580811E1,-3.086921692E0,-2.045050049E1
1.443852551E2,-4.191808319E1,-3.028423786E0,-2.067926025E1
1.443952551E2,-4.167633820E1,-3.425098896E0,-2.062807465E1
1.444052551E2,-4.148785400E1,-3.523754120E0,-2.051566315E1
1.444152551E2,-4.152459717E1,-3.471752644E0,-2.061027527E1
1.444254412E2,-4.171925735E1,-3.675450802E0,-2.045921326E1
1.444354584E2,-4.154457474E1,-3.525763988E0,-2.059176636E1
1.444455647E2,-4.173589325E1,-3.516908169E0,-2.047624207E1
1.444556731E2,-4.169581604E1,-3.303936005E0,-2.030199432E1
1.444657802E2,-4.160569763E1,-3.514061451E0,-1.998056030E1
1.444758860E2,-4.158532715E1,-3.494664669E0,-2.013310242E1
1.444859937E2,-4.173564529E1,-3.429320812E0,-2.032244873E1
1.444952551E2,-4.163985062E1,-3.477320671E0,-2.049526978E1
1.445052551E2,-4.150242615E1,-3.328494549E0,-2.076126099E1
1.445152551E2,-4.148913956E1,-3.612225056E0,-2.051673889E1
1.445252551E2,-4.144918442E1,-3.469256401E0,-2.047696686E1
1.445352551E2,-4.154419327E1,-3.507958412E0,-2.061061096E1
1.445452551E2,-4.176813126E1,-3.303776741E0,-2.089331818E1
1.445552551E2,-4.207006836E1,-3.121776104E0,-2.096598816E1
1.445652551E2,-4.214625168E1,-3.194828033E0,-2.113832092E1
1.445752551E2,-4.223908615E1,-2.987025261E0,-2.105895233E1
1.445852551E2,-4.224307251E1,-3.200131893E0,-2.092798615E1
1.445952551E2,-4.241363144E1,-3.171547413E0,-2.102226257E1
1.446052550E2,-4.239325714E1,-3.152150631E0,-2.117480469E1
1.446152551E2,-4.243309021E1,-3.242589474E0,-2.111848450E1
1.446252551E2,-4.237713623E1,-3.311135769E0,-2.108142853E1
1.446352551E2,-4.222810364E1,-3.447478294E0,-2.085478210E1
1.446452571E2,-4.217319870E1,-3.394597530E0,-2.039630890E1
1.446552898E2,-4.208333969E1,-3.604944706E0,-2.003671265E1
1.446653966E2,-4.219435501E1,-3.344766140E0,-1.997569275E1
1.446755036E2,-4.224825287E1,-3.134665012E0,-2.001099396E1
1.446856116E2,-4.236698151E1,-3.335424900E0,-1.980299377E1
1.446957175E2,-4.236697388E1,-3.422790527E0,-1.999494934E1
1.447058251E2,-4.246250153E1,-3.461935043E0,-2.005225372E1
1.447159328E2,-4.252282333E1,-3.676720142E0,-2.005464935E1
1.447252551E2,-4.263690567E1,-3.786131859E0,-2.034177399E1
1.447352551E2,-4.261369705E1,-3.676935673E0,-2.072225189E1
1.447452551E2,-4.255721664E1,-3.814931870E0,-2.091510010E1
1.447552551E2,-4.246308899E1,-4.021627903E0,-2.118532562E1
1.447652551E2,-4.269049835E1,-4.030110359E0,-2.141340637E1
1.447752551E2,-4.267309952E1,-4.048203945E0,-2.120376587E1
1.447852551E2,-4.248307037E1,-4.093111992E0,-2.120521545E1
1.447952551E2,-4.259342957E1,-3.902272701E0,-2.139318848E1
1.448052551E2,-4.267089844E1,-4.063796520E0,-2.156661987E1
1.448152551E2,-4.270905685E1,-4.065431595E0,-2.156645966E1
1.448252551E2,-4.293955994E1,-4.163934708E0,-2.152844238E1
1.448352551E2,-4.305468369E1,-4.186865807E0,-2.147093201E1
1.448452550E2,-4.284751129E1,-4.250089169E0,-2.122456360E1
1.448552551E2,-4.305598068E1,-4.153026104E0,-2.120329285E1
1.448652551E2,-4.338110733E1,-4.254952908E0,-2.127939606E1
1.448752551E2,-4.330580902E1,-4.357406616E0,-2.135736847E1
1.448852935E2,-4.332542038E1,-4.253828049E0,-2.105060577E1
1.448953361E2,-4.336447906E1,-4.308656693E0,-2.103202057E1
1.449054731E2,-4.313396454E1,-4.332465649E0,-2.133877563E1
1.449155507E2,-4.323052597E1,-4.372495174E0,-2.124339294E1
1.449256573E2,-4.334474564E1,-4.394651890E0,-2.131948090E1
1.449357650E2,-4.311808777E1,-4.648930073E0,-2.155274200E1
1.449458718E2,-4.298504257E1,-4.643650055E0,-2.147695160E1
1.449559785E2,-4.285044479E1,-4.671988964E0,-2.170697021E1
1.449652551E2,-4.283007431E1,-4.635118961E0,-2.182112122E1
1.449752551E2,-4.301803970E1,-4.536021233E0,-2.200987244E1
1.449852550E2,-4.313405991E1,-4.664565563E0,-2.204911041E1
1.449952552E2,-4.313238525E1,-4.575761795E0,-2.210527039E1
1.450052551E2,-4.311008453E1,-4.467339993E0,-2.235214996E1
1.450152551E2,-4.324068451E1,-4.330733299E0,-2.248344421E1
1.450252550E2,-4.329599380E1,-4.226687431E0,-2.253914642E1
1.450352551E2,-4.352625275E1,-4.202657700E0,-2.227056122E1
1.450452552E2,-4.352508926E1,-4.166715622E0,-2.236555481E1
1.450552551E2,-4.347325134E1,-4.448479652E0,-2.217844391E1
1.450652551E2,-4.385447693E1,-4.342185974E0,-2.196539307E1
1.450752551E2,-4.381541443E1,-4.322303295E0,-2.206076050E1
1.450852551E2,-4.379980469E1,-4.551623344E0,-2.204460144E1
1.450952551E2,-4.389802551E1,-4.767822266E0,-2.208501434E1
1.451052551E2,-4.384400177E1,-4.960339546E0,-2.203041077E1
1.451152550E2,-4.394184875E1,-5.088840961E0,-2.193612671E1
1.451252745E2,-4.407501602E1,-5.129178047E0,-2.206961060E1
1.451353818E2,-4.409280396E1,-5.111416340E0,-2.222200012E1
1.451454862E2,-4.382657623E1,-5.240530491E0,-2.239662933E1
1.451555960E2,-4.379150009E1,-5.416281700E0,-2.232263947E1
1.451657040E2,-4.384642029E1,-5.311903954E0,-2.243560028E1
1.451758483E2,-4.398126984E1,-5.371152401E0,-2.235936737E1
1.451859193E2,-4.425198364E1,-5.665265083E0,-2.243811798E1
1.451952551E2,-4.415541840E1,-5.625235558E0,-2.253350067E1
1.452052552E2,-4.437186432E1,-5.971859455E0,-2.228868866E1
1.452152551E2,-4.433536530E1,-6.146393776E0,-2.242463684E1
1.452252551E2,-4.441271591E1,-6.185495377E0,-2.234841919E1
1.452352550E2,-4.450927734E1,-6.225524426E0,-2.225303650E1
1.452452551E2,-4.439659882E1,-6.292060852E0,-2.213986969E1
1.452552551E2,-4.427967834E1,-6.127795696E0,-2.215745544E1
1.452652551E2,-4.427479935E1,-5.791602612E0,-2.215328979E1
1.452752551E2,-4.436799622E1,-5.828755856E0,-2.255413055E1
1.452852551E2,-4.430650330E1,-5.682868004E0,-2.287706757E1
1.452952551E2,-4.447951508E1,-5.691331863E0,-2.268550110E1
1.453052551E2,-4.441970062E1,-5.581828117E0,-2.283710480E1
1.453152551E2,-4.445539856E1,-5.581360817E0,-2.319956970E1
1.453252551E2,-4.487516022E1,-5.599346161E0,-2.319783783E1
1.453352551E2,-4.475810242E1,-5.487390041E0,-2.334967804E1
1.453452551E2,-4.464207840E1,-5.411264896E0,-2.342561340E1
1.453552865E2,-4.473876953E1,-5.416458607E0,-2.323435974E1
1.453653217E2,-4.477770233E1,-5.453703880E0,-2.319647217E1
1.453754271E2,-4.465525436E1,-4.952692509E0,-2.330531311E1
1.453855351E2,-4.479228973E1,-5.136133194E0,-2.317335510E1
1.453956418E2,-4.488987732E1,-5.229466915E0,-2.304045868E1
1.454057487E2,-4.466091919E1,-5.219656944E0,-2.304140472E1
1.454158571E2,-4.509744263E1,-5.131629467E0,-2.315279388E1
1.454259642E2,-4.521306610E1,-5.329734802E0,-2.340284729E1
1.454352551E2,-4.506145477E1,-5.376499176E0,-2.336596680E1
1.454452551E2,-4.502252197E1,-5.339253902E0,-2.340385437E1
1.454552551E2,-4.538902283E1,-5.655259132E0,-2.346334076E1
1.454652551E2,-4.536955261E1,-5.636636257E0,-2.348228455E1
1.454752551E2,-4.538759613E1,-5.654041767E0,-2.367327881E1
1.454852551E2,-4.527105713E1,-5.577474594E0,-2.382556152E1
1.454952551E2,-4.489306259E1,-5.704007149E0,-2.359986115E1
1.455052551E2,-4.493495178E1,-5.918527603E0,-2.350691223E1
1.455152552E2,-4.499128723E1,-5.920206070E0,-2.364027405E1
1.455252551E2,-4.510871887E1,-6.154806137E0,-2.369990540E1
1.455352551E2,-4.494240189E1,-6.431664467E0,-2.351326752E1
1.455452551E2,-4.509452057E1,-6.455235481E0,-2.362737274E1
1.455552551E2,-4.518735504E1,-6.247432709E0,-2.354800415E1
1.455652551E2,-4.545806885E1,-6.524072647E0,-2.358836365E1
1.455752551E2,-4.566936493E1,-6.639120579E0,-2.360789490E1
1.455852551E2,-4.576116943E1,-6.360540390E0,-2.352764893E1
1.455952593E2,-4.577806854E1,-6.202219009E0,-2.350650787E1
1.456053657E2,-4.569892120E1,-6.004311085E0,-2.350440979E1
1.456154741E2,-4.586845779E1,-5.887475967E0,-2.355942535E1
1.456255808E2,-4.582927322E1,-5.797590256E0,-2.352031708E1
1.456356881E2,-4.548788452E1,-5.976849556E0,-2.363866425E1
1.456457920E2,-4.550541687E1,-5.906446934E0,-2.371405029E1
1.456559026E2,-4.529605865E1,-5.862950802E0,-2.356179047E1
1.456659996E2,-4.501049805E1,-5.903660774E0,-2.358271790E1
1.456752551E2,-4.485992432E1,-5.968783379E0,-2.343154144E1
1.456852551E2,-4.476530457E1,-5.912940025E0,-2.320224762E1
1.456952551E2,-4.457205963E1,-5.762878418E0,-2.325853729E1
1.457052551E2,-4.436398315E1,-5.860273361E0,-2.322254944E1
1.457152551E2,-4.459371948E1,-5.835801125E0,-2.303031158E1
1.457252551E2,-4.451432800E1,-5.532832623E0,-2.283604431E1
1.457352551E2,-4.470563889E1,-5.593869209E0,-2.287408447E1
1.457452551E2,-4.483752060E1,-5.563207626E0,-2.304486847E1
1.457552551E2,-4.506647491E1,-5.607963562E0,-2.312070465E1
1.457652552E2,-4.511959076E1,-5.467091560E0,-2.342408752E1
1.457752551E2,-4.504314423E1,-5.446237564E0,-2.340509796E1
1.457852551E2,-4.506209564E1,-5.429471016E0,-2.338571167E1
1.457952551E2,-4.517322922E1,-5.274241924E0,-2.353594971E1
1.458052551E2,-4.496643066E1,-5.495055199E0,-2.357784271E1
1.458152551E2,-4.486885452E1,-5.279409409E0,-2.344200134E1
1.458252717E2,-4.481368256E1,-5.313673496E0,-2.321364594E1
1.458353058E2,-4.462147522E1,-5.129550457E0,-2.304046631E1
1.458454114E2,-4.454915619E1,-5.252021790E0,-2.271786499E1
1.458555214E2,-4.445272446E1,-5.194630146E0,-2.275577545E1
1.458656272E2,-4.447257996E1,-5.178638458E0,-2.260279083E1
1.458757345E2,-4.413275909E1,-5.236913681E0,-2.222337341E1
1.458858411E2,-4.407347107E1,-4.988067627E0,-2.199150848E1
1.458959487E2,-4.409241486E1,-5.093613148E0,-2.224085999E1
1.459060560E2,-4.394120026E1,-5.070816994E0,-2.199315643E1
1.459152552E2,-4.404019547E1,-5.305152893E0,-2.195744324E1
1.459252550E2,-4.409627914E1,-5.236717224E0,-2.197541809E1
1.459352550E2,-4.409448242E1,-5.077910423E0,-2.189710236E1
1.459452551E2,-4.389918518E1,-4.786293507E0,-2.195163727E1
1.459552551E2,-4.387996674E1,-4.890203953E0,-2.220114136E1
1.459652551E2,-4.374795914E1,-4.885808945E0,-2.197266388E1
1.459752551E2,-4.357894897E1,-4.968140125E0,-2.176452637E1
1.459852552E2,-4.378907776E1,-5.047246456E0,-2.187905121E1
1.459952551E2,-4.366970825E1,-4.793513775E0,-2.206730652E1
1.460052551E2,-4.334367371E1,-4.690812588E0,-2.212480164E1
1.460152551E2,-4.351899719E1,-4.893472195E0,-2.201199341E1
1.460252551E2,-4.365449524E1,-4.935800552E0,-2.180194092E1
1.460352551E2,-4.371238708E1,-4.868913651E0,-2.155271912E1
1.460452551E2,-4.382480621E1,-4.802155972E0,-2.170405579E1
1.460552551E2,-4.363271713E1,-4.740455151E0,-2.178052521E1
1.460652550E2,-4.341743851E1,-4.394826889E0,-2.185356903E1
1.460753509E2,-4.330618286E1,-4.497526169E0,-2.160724640E1
1.460854592E2,-4.342130280E1,-4.572876930E0,-2.166490936E1
1.460955663E2,-4.334716797E1,-4.711272717E0,-2.164789581E1
1.461056726E2,-4.321244049E1,-4.704554558E0,-2.182022095E1
1.461157796E2,-4.317377090E1,-4.632584572E0,-2.174315643E1
1.461258867E2,-4.306043625E1,-4.820879459E0,-2.199415588E1
1.461359956E2,-4.340349579E1,-4.782843113E0,-2.193482208E1
1.461452551E2,-4.319927979E1,-5.023342133E0,-2.163339233E1
1.461552552E2,-4.321604156E1,-4.917329788E0,-2.174651337E1
1.461652551E2,-4.310389328E1,-4.896943092E0,-2.136505127E1
1.461752551E2,-4.285110092E1,-4.567706108E0,-2.138121033E1
1.461852551E2,-4.266120911E1,-4.560305595E0,-2.124839783E1
1.461952550E2,-4.256298065E1,-4.379053116E0,-2.128476715E1
1.462052551E2,-4.256184387E1,-4.133433819E0,-2.091906738E1
1.462152552E2,-4.232916260E1,-3.823372841E0,-2.082085419E1
1.462252551E2,-4.242468643E1,-3.862517357E0,-2.087815857E1
1.462352551E2,-4.228920746E1,-3.645458221E0,-2.070430756E1
1.462452551E2,-4.221147156E1,-3.588551998E0,-2.079939270E1
1.462552551E2,-4.241930389E1,-3.403570175E0,-2.068160248E1
1.462652551E2,-4.257168198E1,-3.427361965E0,-2.075753784E1
1.462752552E2,-4.255517578E1,-3.568542004E0,-2.068302917E1
1.462852551E2,-4.257617188E1,-3.798169613E0,-2.089574432E1
1.462952616E2,-4.269283676E1,-3.944740295E0,-2.087794495E1
1.463052909E2,-4.287681961E1,-3.562643528E0,-2.104409790E1
1.463153982E2,-4.289717865E1,-3.721825600E0,-2.119867706E1
1.463255050E2,-4.274492645E1,-3.715617657E0,-2.114205170E1
1.463356113E2,-4.248114777E1,-3.899253368E0,-2.106922150E1
1.463457195E2,-4.244376755E1,-3.863335609E0,-2.087808228E1
1.463558271E2,-4.236347198E1,-3.542119980E0,-2.077902222E1
1.463659310E2,-4.234479141E1,-3.436795712E0,-2.049150085E1
1.463752551E2,-4.217229843E1,-3.393828392E0,-2.052994537E1
1.463852552E2,-4.202094269E1,-3.475760460E0,-2.053166962E1
1.463952552E2,-4.211570358E1,-3.391929150E0,-2.043475342E1
1.464052551E2,-4.241686630E1,-3.174318314E0,-2.054515839E1
1.464152551E2,-4.237794113E1,-3.084653854E0,-2.046788025E1
1.464252551E2,-4.241146469E1,-2.872628689E0,-2.069412231E1
1.464352552E2,-4.241185379E1,-2.872960567E0,-2.063686371E1
1.464452551E2,-4.254193878E1,-2.700964928E0,-2.076771545E1
1.464552551E2,-4.248329163E1,-2.557510376E0,-2.067076874E1
1.464652551E2,-4.271444321E1,-2.656566620E0,-2.053732300E1
1.464752552E2,-4.271430969E1,-2.691402435E0,-2.063318634E1
1.464852552E2,-4.239175034E1,-2.766419411E0,-2.055928040E1
1.464952552E2,-4.235050201E1,-2.587398052E0,-2.063358307E1
1.465052551E2,-4.223796082E1,-2.601625443E0,-2.038616180E1
1.465152551E2,-4.201053238E1,-2.802820206E0,-2.061876678E1
1.465252551E2,-4.159693909E1,-3.192027092E0,-2.058737183E1
1.465352935E2,-4.165494156E1,-3.334928513E0,-2.077974701E1
1.465453363E2,-4.131227875E1,-3.303404331E0,-2.062825775E1
1.465554431E2,-4.123750305E1,-3.371354103E0,-2.055310822E1
1.465655497E2,-4.148734283E1,-3.488368988E0,-2.051522827E1
1.465756588E2,-4.156841278E1,-3.845194817E0,-2.057655334E1
1.465857650E2,-4.153192902E1,-3.897417068E0,-2.044377136E1
1.465958722E2,-4.174270630E1,-3.977076530E0,-2.046286774E1
1.466059793E2,-4.187382126E1,-3.858385086E0,-2.055620575E1
1.466152551E2,-4.168650818E1,-3.923089504E0,-2.019524384E1
1.466252551E2,-4.151632690E1,-4.039371490E0,-2.023565674E1
1.466352551E2,-4.138559341E1,-4.210813999E0,-2.020023346E1
1.466452551E2,-4.125253677E1,-4.327846050E0,-2.039317322E1
1.466552552E2,-4.125511551E1,-4.417424202E0,-2.020341492E1
1.466652551E2,-4.117660141E1,-4.377327442E0,-2.045140076E1
1.466752551E2,-4.111861038E1,-4.147060394E0,-2.006707001E1
1.466852552E2,-4.138457108E1,-4.105090141E0,-2.012256622E1
1.466952552E2,-4.149595261E1,-4.054920673E0,-2.046497345E1
1.467052551E2,-4.162552643E1,-3.847536087E0,-2.059539032E1
1.467152551E2,-4.169632339E1,-3.479113579E0,-2.060955811E1
1.467252551E2,-4.171361160E1,-3.286178112E0,-2.045437622E1
1.467352551E2,-4.159784317E1,-3.245220661E0,-2.056892395E1
1.467452551E2,-4.167660141E1,-3.442796707E0,-2.062828064E1
1.467552551E2,-4.173652649E1,-3.762088776E0,-2.091827393E1
1.467652551E2,-4.169579697E1,-3.600983143E0,-2.095462799E1
1.467752739E2,-4.165674591E1,-3.476262093E0,-2.081964874E1
1.467853824E2,-4.167711639E1,-3.495658875E0,-2.066710663E1
1.467954875E2,-4.168135834E1,-3.743933201E0,-2.057475281E1
1.468055965E2,-4.152975082E1,-3.773224354E0,-2.049948120E1
1.468157045E2,-4.158543777E1,-3.774349213E0,-2.072827148E1
1.468258106E2,-4.167903900E1,-3.654576302E0,-2.072634125E1
1.468359195E2,-4.173434830E1,-3.568003654E0,-2.082043457E1
1.468452552E2,-4.143138504E1,-3.661753654E0,-2.070849609E1
1.468552551E2,-4.154804611E1,-3.843270302E0,-2.076747131E1
1.468652551E2,-4.171937180E1,-3.920188427E0,-2.097758484E1
1.468752551E2,-4.177429581E1,-3.815811157E0,-2.109054565E1
1.468852551E2,-4.203986359E1,-3.825928688E0,-2.131847382E1
1.468952551E2,-4.217175674E1,-3.672955036E0,-2.122052002E1
1.469052551E2,-4.226972580E1,-3.853986263E0,-2.122232056E1
1.469152551E2,-4.222924805E1,-3.745521069E0,-2.133567810E1
1.469252551E2,-4.253363037E1,-3.687933922E0,-2.131445312E1
1.469352551E2,-4.278385544E1,-3.822753906E0,-2.125770569E1
1.469452551E2,-4.278153992E1,-3.698451042E0,-2.133251190E1
1.469552551E2,-4.262774658E1,-3.586076736E0,-2.127456665E1
1.469652551E2,-4.274544907E1,-3.698585987E0,-2.102729797E1
1.469752551E2,-4.286019135E1,-3.668766022E0,-2.091187286E1
1.469852551E2,-4.289513397E1,-3.492904186E0,-2.100495148E1
1.469952551E2,-4.308490753E1,-3.412828445E0,-2.096489716E1
1.470052849E2,-4.306582260E1,-3.481903553E0,-2.111853790E1
1.470153209E2,-4.292955399E1,-3.386492252E0,-2.132793427E1
1.470254273E2,-4.299142838E1,-3.620078087E0,-2.113969421E1
1.470355343E2,-4.322127914E1,-3.770447254E0,-2.131227112E1
1.470456434E2,-4.325583649E1,-3.576780319E0,-2.142421722E1
1.470557494E2,-4.327375031E1,-3.611548424E0,-2.167269135E1
1.470658578E2,-4.319729996E1,-3.590694427E0,-2.165370178E1
1.470759635E2,-4.306682205E1,-3.797304153E0,-2.165688324E1
1.470852551E2,-4.308693695E1,-3.816479683E0,-2.154251099E1
1.470952551E2,-4.310665894E1,-3.835323334E0,-2.148539734E1
1.471052551E2,-4.304748154E1,-3.813738346E0,-2.173352814E1
1.471152552E2,-4.318258667E1,-3.890680790E0,-2.165751648E1
1.471252551E2,-4.306693649E1,-3.937199593E0,-2.194493103E1
1.471352551E2,-4.312686920E1,-4.151652813E0,-2.200458527E1
1.471452552E2,-4.330347824E1,-4.442784309E0,-2.189287567E1
1.471552551E2,-4.347622681E1,-4.538392544E0,-2.193143463E1
1.471652550E2,-4.351617432E1,-4.751253605E0,-2.212476349E1
1.471752552E2,-4.361104584E1,-4.842264175E0,-2.239266205E1
1.471852551E2,-4.361040115E1,-4.841711044E0,-2.248809052E1
1.471952551E2,-4.365023422E1,-4.932149887E0,-2.243177032E1
1.472052551E2,-4.380584335E1,-5.011126518E0,-2.214573669E1
1.472152551E2,-4.372849274E1,-4.989498615E0,-2.226034546E1
1.472252551E2,-4.378199768E1,-4.831484795E0,-2.246807861E1
1.472352552E2,-4.385240173E1,-4.462730408E0,-2.253949738E1
1.472452607E2,-4.394382477E1,-4.166345596E0,-2.247811890E1
1.472553672E2,-4.399979782E1,-3.923068047E0,-2.213127136E1
1.472654744E2,-4.417255402E1,-3.931310654E0,-2.197787476E1
1.472755816E2,-4.405677795E1,-3.907826424E0,-2.213081360E1
1.472856892E2,-4.421121216E1,-4.108119488E0,-2.228527832E1
1.472957911E2,-4.434349442E1,-3.938004494E0,-2.209167480E1
1.473059015E2,-4.417215347E1,-4.018344402E0,-2.222708130E1
1.473160001E2,-4.417831421E1,-4.460482597E0,-2.227073669E1
1.473252551E2,-4.418320084E1,-4.761729240E0,-2.219812012E1
1.473352551E2,-4.418447876E1,-4.937566757E0,-2.239117432E1
1.473452551E2,-4.426568604E1,-5.207137585E0,-2.224146271E1
1.473552551E2,-4.424865723E1,-5.365348339E0,-2.228168488E1
1.473652551E2,-4.393976593E1,-5.226859093E0,-2.254860687E1
1.473752551E2,-4.388572693E1,-5.541688442E0,-2.276273346E1
1.473852551E2,-4.400316620E1,-5.741342545E0,-2.274559021E1
1.473952551E2,-4.398241425E1,-5.634247780E0,-2.276344299E1
1.474052551E2,-4.401863861E1,-5.599277496E0,-2.297278595E1
1.474152551E2,-4.398369217E1,-5.775139332E0,-2.287970734E1
1.474252551E2,-4.397660828E1,-5.472011566E0,-2.327677917E1
1.474352551E2,-4.427957153E1,-5.378261566E0,-2.338871765E1
1.474452551E2,-4.462276077E1,-5.322863102E0,-2.327191162E1
1.474552550E2,-4.496401596E1,-5.195912361E0,-2.328782654E1
1.474652551E2,-4.513444519E1,-5.149744034E0,-2.336280060E1
1.474752717E2,-4.507772064E1,-5.182680130E0,-2.336347961E1
1.474853050E2,-4.505928802E1,-5.199888706E0,-2.330651855E1
1.474954132E2,-4.534406281E1,-5.228407383E0,-2.355366516E1
1.475055200E2,-4.536712646E1,-5.477277756E0,-2.349939728E1
1.475156267E2,-4.531039429E1,-5.545160294E0,-2.357685089E1
1.475257340E2,-4.514125061E1,-5.644854546E0,-2.342619324E1
1.475358413E2,-4.508478546E1,-5.678011894E0,-2.338869476E1
1.475459480E2,-4.512166595E1,-5.538755417E0,-2.327227020E1
1.475552551E2,-4.531387329E1,-5.670459747E0,-2.333027649E1
1.475652550E2,-4.561375427E1,-5.364377022E0,-2.343958282E1
1.475752551E2,-4.557276917E1,-5.150630951E0,-2.339893341E1
1.475852551E2,-4.549517059E1,-4.988996506E0,-2.324459076E1
1.475952551E2,-4.536457443E1,-5.125603199E0,-2.311329651E1
1.476052551E2,-4.553589630E1,-5.202521324E0,-2.332341003E1
1.476152551E2,-4.542231750E1,-5.268283367E0,-2.334384155E1
1.476252551E2,-4.553807449E1,-5.414079666E0,-2.345964050E1
1.476352551E2,-4.561311340E1,-5.311404705E0,-2.341983795E1
1.476452551E2,-4.542462158E1,-5.462479115E0,-2.342259979E1
1.476552551E2,-4.519952393E1,-5.630719185E0,-2.323487854E1
1.476652551E2,-4.516174316E1,-5.716781616E0,-2.336973572E1
1.476752551E2,-4.514382172E1,-5.804325104E0,-2.338999939E1
